,0
5794,105.38275277628331
17699,188.43238803027631
18803,166.33884033536935
20888,162.25642428333305
2133,74.63851147365135
26891,175.70597493570313
15117,167.34976928935086
4541,8.57645400422019
27017,82.80717353358244
19855,139.23092148549947
23092,132.49157710138195
7252,17.876375018191325
25044,99.27028127158518
22255,99.80173866984369
19904,135.33179583463513
2556,103.72255374253291
10065,78.29397811864581
6247,42.201113083289066
14461,106.33544401959408
2644,35.054897267389016
2150,111.58761366745958
12024,79.49485548827894
22541,77.30512977934944
12131,87.06914281797111
16866,119.29567337575142
17265,160.25594887389164
14024,166.34294856269736
3634,74.90927336272894
14366,105.7934301262478
994,95.66064038660551
4518,38.53973134204716
22855,136.63016902158915
6001,89.79188027721271
15588,137.3908384345224
27505,93.45724867299928
12972,146.26579628745964
5306,106.61088644880391
23767,128.3286366344794
7900,43.61210228309233
3631,48.27805941154183
27165,146.8873487231271
9571,30.887183846182328
17515,115.32463538351278
20655,95.56962215203816
14417,128.63559600792436
14591,169.90137703598913
20794,144.8963293513013
20987,167.86199383163995
27582,96.53816298930649
14545,115.14849879043707
7156,11.660182977297326
8845,77.61527556483797
1833,95.13129587591365
15583,146.83011681598407
27988,139.83142634966495
16504,103.01770144872064
11261,46.0273873058338
18849,176.11907842720314
19205,138.5231353288101
16900,123.90103138529112
19338,117.53173836684344
1009,109.82061483720024
19045,85.29733687411772
2458,101.3138902399461
14835,154.21951971499942
9770,90.53489618884429
27060,120.81375894108847
26076,162.62352596394416
2957,18.425329648700675
19366,160.24266799742952
5661,80.5507070233784
65,36.44901356154887
18294,78.06403538774589
817,116.97129343579564
7053,77.14095385931194
19142,108.98454598610422
296,64.51924126140534
11397,114.62183478897705
26506,174.68388387888547
2515,50.3082235338016
13812,110.67190976682218
25445,129.63881323783974
5282,78.53352484789957
12569,110.06928671000962
15192,130.99876835869225
17107,119.5502317235755
21336,146.80432741337836
9551,117.27539625197495
27091,103.20912995615234
27075,113.86880727813305
10775,106.2182707892484
2814,34.880316207321705
9592,43.046631687270384
12135,63.977868605976845
6555,64.1910609796526
21149,81.2390946969563
7991,106.31583607139257
4258,89.65039117842444
27969,170.57451824688238
10747,27.652813674437844
5335,50.162432235548614
2372,58.33625994158991
17900,139.15162296248215
15736,132.70172934486482
10099,63.78724852335431
5220,76.66004660058023
25120,95.62460012963646
4442,86.02181061849231
24830,119.85346495057297
7833,79.70552547170385
13502,99.1921977040859
23735,177.3485753917071
26167,118.57695083929626
11734,84.42983415026092
18094,159.5986772307725
11419,54.26946284334115
10168,44.52482784369574
14165,115.89221390572379
13381,121.5921781626261
6173,8.748493798958757
11864,42.16928579974472
15772,130.75904945165973
10208,79.52380859954162
17062,198.38238794328305
7894,78.35699475047353
27049,89.92425795983709
19461,179.6383499467879
6515,112.18526802879433
25779,133.9397136562755
22534,157.69482194157362
6279,71.1609131120038
5473,117.34492279667434
3737,47.809115833683194
11405,53.52916538794507
11259,91.23810803901948
24831,95.59891596589608
10956,95.78789138698482
23936,153.9783851139987
2053,112.04939351529885
14506,168.90209674913322
14526,128.20496027906705
10733,24.824300734980586
22896,103.62095823691928
1432,33.825817557147225
26093,135.37546586521006
3525,128.14198077131167
17271,119.70369749448521
22920,127.71883889916515
21743,182.03003013608077
26722,175.6590851015011
6350,86.06742614456171
16543,116.22982386978268
12600,122.45275738922977
205,122.91117960352967
25540,139.65938655492639
15102,113.13796771120079
12894,121.01634761599401
9074,84.26497171268886
25187,122.8145553059735
25318,181.00250596961246
20810,110.10464426008478
21955,126.27922307290692
17218,199.83415569101422
15535,138.301163173853
20639,131.24439688818703
23935,139.47483560883447
6774,22.04699056525333
25332,137.8436589873136
22716,97.88501585644603
18895,126.00041696034629
11340,85.88140829493302
9256,33.91675302431009
21449,131.13736079215118
857,61.34628114314761
22049,106.73858956979306
10128,93.71853032254005
13386,106.78770622802669
21452,155.14230000716006
16938,130.91663982023104
2196,98.75340427292453
18323,142.8621596481728
18828,114.45503294365405
19609,119.2085299586733
13032,137.74436708138626
3003,80.78537837474211
27578,93.52070352210477
22683,104.56123695877866
5679,102.9716406346608
9956,66.95452442073736
145,100.36514816346326
7505,75.71388261154249
27324,121.11632301582624
16718,110.18708267074238
19414,163.10736611349625
3038,90.58107305402524
26757,170.64410416938472
19129,86.29053660913262
8035,39.847517846221486
8972,86.52228511841898
18841,125.69043943746955
7692,147.21768442566764
15649,149.9127137782613
14688,139.86391608548752
16466,138.51057432223647
10047,92.91701671776592
16894,186.8901134916023
19918,199.24760541945807
2610,28.869295079009817
6158,94.95968831846528
13046,123.07572020509329
13269,180.64132340879294
17604,125.93854781129076
1683,79.26711377194668
7483,63.90365696723861
16563,121.83037251243117
21834,127.49348504338852
25094,116.83114641966147
26980,72.60915720251683
12031,30.405482445801397
3920,80.30850403779391
21626,125.06282053698801
19597,140.4647405425131
16561,118.01303050558536
12169,93.20682637896381
