,etp
16029,185.589165372655
1147,57.9611866289861
19527,136.937104288936
11860,60.9208196980297
13371,122.466297356352
20092,79.2832351443564
27506,96.158166867823
4646,83.8185310668348
7698,61.2365963938336
19665,220.127744753681
26666,184.330448660424
14666,163.419279115203
15006,106.041234131325
7693,133.16087062232
385,103.255522827389
23164,85.250985417401
2005,95.5230074530536
14199,86.5763199763322
8358,45.222221429667
24892,81.9194779135823
26321,108.680803203335
22831,100.640402634738
1183,55.3532830107505
24270,91.4685070772132
150,43.9092015183654
10429,85.344035821762
22827,103.127357464577
26301,204.106602449176
25750,200.293094872532
18781,98.5939759712111
20614,177.948205627378
12453,204.050339767603
573,97.2960358279398
20172,107.243014514224
23582,126.696150365341
20835,119.720343721652
6965,44.2491930257386
4675,46.8593363781552
11172,94.4398237686811
6229,96.0108802399784
466,93.1809990427829
20783,163.812204144121
13632,128.756174460198
24668,112.804549186193
9546,40.9845988609355
10969,94.2674102377914
15979,118.466275486751
26693,89.1805126418886
16367,184.210904308055
7278,41.9069334507437
11310,43.1525167906182
8552,67.4484881848134
15225,164.682542410198
10413,71.1142740627873
412,56.2653021711303
12554,107.03436482699
1521,93.5541431164509
3949,89.9352317440695
17616,165.125219880171
20461,87.6736876831971
23853,204.106602449176
20090,98.9516958077664
24983,105.789629811411
2080,69.4567034765839
20824,110.289369647835
24752,119.586696664393
5675,108.179649072679
13266,113.429623608255
14357,113.717861919166
11100,114.096426355449
135,72.8602795812637
14594,93.3149775023616
9103,43.9193186348263
15612,106.552524723337
18672,142.910530469061
10812,106.682126907538
12765,194.267797072614
18393,154.066836896391
15017,93.5584174803951
22184,137.78482571938
7787,95.2022025869645
18203,149.065156672705
25715,193.784688314887
3921,74.7516361398085
2588,55.8020779849051
25167,83.5810699478413
5461,115.929952824603
20029,119.641856119131
22857,201.680301335229
12357,188.767495287157
6066,48.1198418568922
23252,156.517335768195
27806,90.3633573607775
382,87.067951655026
18229,79.4867367386374
14869,132.001608084233
22122,77.5986908784391
15278,106.177568294608
10589,47.92750956972
18799,140.034841586335
4708,45.6919909245777
3903,74.8240463151364
8881,87.8708493419958
6245,43.7770442903484
1806,45.0678136574121
19072,81.614769188214
17178,91.7538670668564
27540,105.104285940002
26505,186.456965990179
13485,175.18292472768
1924,54.780865515868
23580,191.447628654214
8951,115.976575604634
7184,57.7262490450579
17140,95.1232360223553
17589,185.685358100367
22581,150.357589879402
125,47.8694843194002
8679,78.7457572794011
14281,147.176119976175
7956,113.516935964602
8311,44.2383302986014
11025,68.3919341686013
22382,129.11483773302
12908,148.168133020705
9140,61.7045144292542
18563,154.214261453716
24849,131.621428287336
13826,101.367183990442
25115,136.067142120174
12424,107.030278734455
24346,204.941744379992
24444,174.999785045429
12952,103.29115167835
6313,91.1788248465201
20770,129.727143946446
19854,94.9398111129539
6530,87.4121852000442
21861,185.308724155804
9503,97.8977767077114
22536,103.301638727847
2921,36.9129619639532
19803,122.741907399801
19380,149.115591235298
8775,72.9048092429737
8911,46.9654494966982
4438,85.7624299566206
8210,97.987766289486
21057,180.783076836533
9313,90.7083016741414
18717,144.33952709392
27643,92.4427729630905
17887,114.92948854949
4559,94.8586223367731
14358,121.315558523565
16887,124.744988561251
5153,44.2987465108371
6029,43.3475034209384
5723,95.3592929009626
26477,98.7817175549038
10960,50.1519444103125
27481,115.773488076772
13348,109.998014327793
26883,115.605416416052
12979,116.391565356975
23665,161.648954870129
2436,128.79259345114
6240,98.4473192491012
10441,92.8915103212299
27614,87.1483959509987
9040,59.2847059192731
12775,102.334231202248
21073,99.4933924079211
15663,107.649960012196
2158,101.264025704562
25221,145.587548670899
24601,86.3846797796444
20775,118.100183095615
18244,87.7985832320634
12535,114.304922825195
15999,91.7910380863499
15574,173.119169804262
3406,80.1030085719201
18753,152.469252043835
9071,95.3930651548432
11936,56.3343917161577
1868,59.2463378636536
27782,108.112971754679
1691,103.550569017905
26927,189.856328642251
9680,60.9425040510891
15877,121.38068651028
4489,94.2753718648369
7648,65.3861117741254
26378,130.444740004288
4806,39.1857125864987
13368,194.058960492231
19593,221.309825704011
5628,103.132328140989
5457,82.9249862880866
19537,124.585587223524
20437,119.536193746168
16575,110.398874017404
23787,120.365212133597
8882,93.8704786278696
3447,68.1602474088265
12114,36.0986529601653
11271,80.2577572303364
20392,95.3308697306564
1039,47.8317687564649
6327,74.8028760956514
28021,89.2216563034666
13672,159.077052555938
27795,88.6362624976601
6441,94.167370476996
16291,98.2030880627401
254,108.63862133039
15822,106.738665737332
2226,33.9735289304993
27304,122.596459711718
5496,107.688663966203
11501,36.0023827379122
24724,118.558139951364
27576,117.559542035776
675,70.9061047429757
20455,81.5534664330002
21865,125.163514648675
15688,104.641391611944
26295,97.9869958544538
26356,163.786668248019
13774,162.594566776214
13600,129.739389081683
24704,118.616766272791
24367,108.671548453861
4674,34.5328906517621
27913,107.904063771263
7471,58.7969927552759
19368,129.853077857687
21509,108.975031516349
14258,164.985505118821
14429,113.301302088495
20854,169.328921148273
6007,62.8660472115686
7322,86.794866522029
18721,81.8466173912787
1789,102.723495779103
1967,92.0045651478078
8395,50.2759556041296
24723,98.4061627924575
19044,122.603800386392
27234,75.5600202859004
23313,200.237753507057
5637,84.3483624745074
12100,44.2195124521525
13362,102.636673605957
9961,95.7308387620409
23564,96.7198049113393
11979,73.0375083525551
4530,47.7361893830577
17365,111.833901618927
4173,74.226649472474
21918,98.2724613861928
9639,80.2407914293785
8932,47.1550559979795
8215,53.9876507844802
