,Yobs,Yest,prec,et_obs,et_est,year,month
5192,118.05743721042,110.25312445282017,3.99,118.05743721042,110.25312445282017,2020,9
5193,166.147422892123,157.42348606591068,7.12,166.147422892123,157.42348606591068,2020,10
5194,145.608246957913,139.91351902873686,32.68,145.608246957913,139.91351902873686,2020,11
5195,149.66051829288,139.8332468897606,49.23,149.66051829288,139.8332468897606,2020,12
5196,118.816823173613,110.66817141996356,95.46,118.816823173613,110.66817141996356,2021,1
5197,99.3888513803472,92.3944527270012,172.69,99.3888513803472,92.3944527270012,2021,2
5198,98.1365840409128,92.91621856478538,160.86,98.1365840409128,92.91621856478538,2021,3
5199,90.8576461664619,85.52155680179465,100.98,90.8576461664619,85.52155680179465,2021,4
5200,93.6752000698671,84.71720932738722,15.34,93.6752000698671,84.71720932738722,2021,5
5201,93.3359675770527,86.31182176531728,3.28,93.3359675770527,86.31182176531728,2021,6
5202,91.0602791806223,85.12194968863326,29.09,91.0602791806223,85.12194968863326,2021,7
5203,93.8453959130157,86.88941443754203,2.5,93.8453959130157,86.88941443754203,2021,8
5204,127.526173006611,119.20063882065772,20.62,127.526173006611,119.20063882065772,2021,9
5205,160.68301245011,151.3659401963645,16.59,160.68301245011,151.3659401963645,2021,10
5206,149.600427521625,142.70505223210756,49.49,149.600427521625,142.70505223210756,2021,11
5207,134.286781607276,123.33505336191355,135.63,134.286781607276,123.33505336191355,2021,12
5208,165.462746897712,156.06957460458747,64.9,165.462746897712,156.06957460458747,2015,1
5209,118.680975540754,115.13923820291186,123.36,118.680975540754,115.13923820291186,2015,2
5210,116.427674861097,108.12590836351558,203.97,116.427674861097,108.12590836351558,2015,3
5211,111.985825305097,105.07877682490245,135.61,111.985825305097,105.07877682490245,2015,4
5212,113.498110701782,104.82535258074553,93.74,113.498110701782,104.82535258074553,2015,5
5213,112.353737966372,106.06697745252903,24.98,112.353737966372,106.06697745252903,2015,6
5214,110.508542239261,104.51787146856837,21.87,110.508542239261,104.51787146856837,2015,7
5215,132.881074966448,125.12363880092096,1.11,132.881074966448,125.12363880092096,2015,8
5216,171.62629974548,163.12154614076923,21.23,171.62629974548,163.12154614076923,2015,9
5217,219.305865405563,205.10800309604832,6.37,219.305865405563,205.10800309604832,2015,10
5218,220.558015604629,208.90570406167072,0.64,220.558015604629,208.90570406167072,2015,11
5219,217.958460532301,204.13498072589329,11.28,217.958460532301,204.13498072589329,2015,12
5220,126.66811191944,123.44304665676192,181.24,126.66811191944,123.44304665676192,2016,1
5221,143.300659519758,138.68425125292308,35.09,143.300659519758,138.68425125292308,2016,2
5222,158.526969173907,149.79105825078935,159.44,158.526969173907,149.79105825078935,2016,3
5223,137.160023703686,130.1751575816244,31.44,137.160023703686,130.1751575816244,2016,4
5224,141.478158922599,132.29417255328414,38.17,141.478158922599,132.29417255328414,2016,5
5225,123.541981921066,118.77237868674754,13.58,123.541981921066,118.77237868674754,2016,6
5226,124.104726491162,118.00163567521555,0.76,124.104726491162,118.00163567521555,2016,7
5227,144.280547272549,134.7249522725329,0.08,144.280547272549,134.7249522725329,2016,8
5228,178.51399256485,168.13866778197456,1.31,178.51399256485,168.13866778197456,2016,9
5229,229.354861296112,212.25199899271664,1.25,229.354861296112,212.25199899271664,2016,10
5230,237.35975561157,219.51924212756637,0.82,237.35975561157,219.51924212756637,2016,11
5231,206.650525154645,192.11875362676886,39.21,206.650525154645,192.11875362676886,2016,12
5232,167.002972531202,157.308878790234,153.06,167.002972531202,157.308878790234,2017,1
5233,112.957939711865,106.65972362420263,166.87,112.957939711865,106.65972362420263,2017,2
5234,101.33315870945,96.46393139441368,158.4,101.33315870945,96.46393139441368,2017,3
5235,105.084886624907,98.2546620786532,92.22,105.084886624907,98.2546620786532,2017,4
5236,129.503518741204,118.48974449301107,35.89,129.503518741204,118.48974449301107,2017,5
5237,111.395104655214,102.47482815250733,27.17,111.395104655214,102.47482815250733,2017,6
5238,94.3556214667253,90.23937647437938,10.99,94.3556214667253,90.23937647437938,2017,7
5239,133.394381950017,124.43662999776635,0.21,133.394381950017,124.43662999776635,2017,8
5240,139.579985664142,132.03405287088756,0.42,139.579985664142,132.03405287088756,2017,9
5241,212.779567796327,204.24500923761306,3.99,212.779567796327,204.24500923761306,2017,10
5242,200.603237866727,192.5349790275938,54.65,200.603237866727,192.5349790275938,2017,11
5243,190.105385082294,178.43778992725368,35.04,190.105385082294,178.43778992725368,2017,12
5244,139.738353792577,131.9826277554396,103.99,139.738353792577,131.9826277554396,2018,1
5245,107.339488055398,101.34193971739376,269.56,107.339488055398,101.34193971739376,2018,2
5246,112.954913475793,105.2445654656809,160.04,112.954913475793,105.2445654656809,2018,3
5247,88.9665490310628,86.98124253016607,125.49,88.9665490310628,86.98124253016607,2018,4
5248,100.248014361049,93.65887955143994,31.81,100.248014361049,93.65887955143994,2018,5
5249,112.924679007592,106.21571388290401,1.49,112.924679007592,106.21571388290401,2018,6
5250,122.938700973632,113.44537189582401,2.45,122.938700973632,113.44537189582401,2018,7
5251,138.61743684973,127.18521534176928,11.04,138.61743684973,127.18521534176928,2018,8
5252,182.775540036115,173.35979250700888,0.32,182.775540036115,173.35979250700888,2018,9
5253,230.272858339118,214.8595156366105,5.53,230.272858339118,214.8595156366105,2018,10
5254,213.346641237741,203.4694117802263,49.13,213.346641237741,203.4694117802263,2018,11
5255,137.436228779457,129.106260139022,142.57,137.436228779457,129.106260139022,2018,12
5256,143.668553908531,135.34073060968936,100.09,143.668553908531,135.34073060968936,2019,1
5257,130.858178948057,125.13141401119846,87.45,130.858178948057,125.13141401119846,2019,2
5258,131.836887471774,123.05979393531537,184.08,131.836887471774,123.05979393531537,2019,3
5259,98.1190429452049,94.19075070340871,157.36,98.1190429452049,94.19075070340871,2019,4
5260,104.023878682343,98.12408881700433,74.82,104.023878682343,98.12408881700433,2019,5
5261,99.4213105037855,97.43666723369843,62.69,99.4213105037855,97.43666723369843,2019,6
5262,113.246105539594,106.307030756356,3.74,113.246105539594,106.307030756356,2019,7
