,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_solver,param_max_iter,param_learning_rate_init,param_learning_rate,param_hidden_layer_sizes,param_alpha,param_activation,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,59.419954442977904,0.7837259838100761,0.006342458724975586,0.0007143724693950585,sgd,555,0.138,invscaling,"(10, 5, 10)",0.20400000000000001,tanh,"{'solver': 'sgd', 'max_iter': 555, 'learning_rate_init': 0.138, 'learning_rate': 'invscaling', 'hidden_layer_sizes': (10, 5, 10), 'alpha': 0.20400000000000001, 'activation': 'tanh'}",-404682.4951292165,-419587.37997769885,-2148092.676903765,-230473.5186844553,-2691197.783733815,-537955738385.33527,-155083.9556494078,-1911847.1199032287,-446379.13817139535,-486979.4259523923,-53796463270.88294,161386425040.49777,18,-385428.2698862826,-420807.87880897766,-2055171.4859025984,-230527.5019662751,-2664889.153721138,-570603057078.2637,-154242.70688696354,-1958145.5415792197,-446582.4446732928,-494640.2035602355,-57061186751.34507,171180623444.46225
1,16.078301000595093,2.6912881059058953,0.007180047035217285,0.001984716294599096,sgd,1140,0.14300000000000002,adaptive,"(10, 10)",0.001,logistic,"{'solver': 'sgd', 'max_iter': 1140, 'learning_rate_init': 0.14300000000000002, 'learning_rate': 'adaptive', 'hidden_layer_sizes': (10, 10), 'alpha': 0.001, 'activation': 'logistic'}",-0.0005403591673103225,-0.00014113277424909754,-4.606372010562687e-05,-8.15361795103442e-05,-5.35196764839263e-06,-0.0012385411837256832,-1.0074622696087943e-06,-0.0002247251158726815,-0.0009727682225189049,-5.7545680558268586e-05,-0.0003309031473768931,0.00041950117940518013,12,-3.345479449023969e-11,-3.48255024817945e-09,-1.347175415666868e-08,-5.310891726395539e-10,-7.514780642203789e-08,-3.463507103340646e-08,-3.129841275040235e-09,-3.286382721512382e-09,-1.654489323321684e-08,-5.722800011653817e-10,-1.5083512305835713e-08,2.2494919929284212e-08
2,10.57793869972229,0.6099031873992782,0.0059637784957885746,0.000362081413703324,sgd,130,0.23600000000000002,adaptive,"(5, 5)",0.293,logistic,"{'solver': 'sgd', 'max_iter': 130, 'learning_rate_init': 0.23600000000000002, 'learning_rate': 'adaptive', 'hidden_layer_sizes': (5, 5), 'alpha': 0.293, 'activation': 'logistic'}",-0.0005257225595105552,-0.0001506083626772181,-4.460551216922681e-05,-8.046407613182538e-05,-3.2231100763890908e-06,-0.0012274655237634047,-5.426718601153624e-07,-0.00022114021042130005,-0.0009576654718044253,-5.752088349386675e-05,-0.00032689583819083267,0.00041411826970491947,7,-9.214756091502352e-08,-1.1147459888505296e-07,-1.0293210728207214e-10,-6.825246368080684e-09,-5.83026229517003e-08,-5.60751667322279e-10,-1.0386564075481886e-07,-4.117427288008457e-09,-1.311062125530782e-08,-6.435354471534538e-10,-3.911509376397504e-08,4.4767494357472215e-08
3,12.188435006141663,9.86164998391722,0.005830192565917968,0.0007052691192064016,lbfgs,1322,0.038,invscaling,"(10, 5, 10)",0.092,identity,"{'solver': 'lbfgs', 'max_iter': 1322, 'learning_rate_init': 0.038, 'learning_rate': 'invscaling', 'hidden_layer_sizes': (10, 5, 10), 'alpha': 0.092, 'activation': 'identity'}",0.917474242548785,0.9180876669869167,0.9028399676373025,0.9171973702262518,0.9151004075368145,0.9157606958662046,0.9158073442918735,0.9154454692923784,0.9152006931490615,0.9198629121556403,0.9152776769691229,0.0043898350941408626,3,0.9171728407632623,0.9170335066920784,0.9039956116864437,0.9170817628263159,0.9173702593398592,0.9172304602226545,0.9174837397415682,0.9149871416467722,0.9172272229515519,0.9167993420004067,0.915638188787091,0.003939215659043943
4,1.713575530052185,0.32887961824063267,0.01606583595275879,0.0008169763831801163,lbfgs,433,0.266,constant,"(50, 10, 50)",0.036000000000000004,tanh,"{'solver': 'lbfgs', 'max_iter': 433, 'learning_rate_init': 0.266, 'learning_rate': 'constant', 'hidden_layer_sizes': (50, 10, 50), 'alpha': 0.036000000000000004, 'activation': 'tanh'}",-0.0005400675183475645,-0.00014254281521308698,-4.4464528071053167e-05,-8.195269546495965e-05,-4.156164767232795e-06,-0.0012258585768973873,-1.1226046656709343e-06,-0.00022304898969660591,-0.0009647325813728624,-5.790306918007637e-05,-0.00032858495436765,0.0004156397899639552,9,-1.1479706074624119e-13,-7.283063041541027e-14,-3.4861002973229915e-14,8.537615059367454e-14,-5.084821452783217e-13,-2.886579864025407e-15,-5.064615393735039e-12,1.4656054148076691e-12,-2.462474668618597e-13,-4.773959005888173e-14,-4.541478304531665e-13,1.6150632232090641e-12
5,2.8531656503677367,0.5782975466000404,0.007546758651733399,0.00046050584288466473,adam,938,0.08600000000000001,constant,"(10, 5, 10)",0.24000000000000002,tanh,"{'solver': 'adam', 'max_iter': 938, 'learning_rate_init': 0.08600000000000001, 'learning_rate': 'constant', 'hidden_layer_sizes': (10, 5, 10), 'alpha': 0.24000000000000002, 'activation': 'tanh'}",-2.1785818888009345e-05,-0.0005117962728977687,-3.180495391941207e-06,-0.0004795042961116547,-0.00021842421737217066,-0.002583852079989901,-0.00045423103621122785,-0.0003487411871512247,-0.0014045202628947262,-1.6504745916634533e-06,-0.0006027686141500288,0.0007670509346306725,13,-0.0007417043367958787,-0.00011447684067267261,-6.83428532211039e-05,-0.00016503390191613398,-0.00028005050306800783,-0.00026544049932564207,-0.0004978171313125834,-1.4329277596702994e-05,-4.1191344466229296e-05,-8.035535990869036e-05,-0.0002268742048283645,0.0002203374762894101
6,1.6710869789123535,2.5141623523310948,0.00727992057800293,0.0007791682569058001,lbfgs,1706,0.092,adaptive,"(10, 10, 10)",0.211,logistic,"{'solver': 'lbfgs', 'max_iter': 1706, 'learning_rate_init': 0.092, 'learning_rate': 'adaptive', 'hidden_layer_sizes': (10, 10, 10), 'alpha': 0.211, 'activation': 'logistic'}",-0.0005399690861394024,-0.00014258209822037848,-4.448036979698422e-05,-8.192210029100977e-05,-4.147205253213215e-06,-0.0012259997140826595,-1.1025038408885024e-06,-0.00022383451418828137,-0.0009647194457871322,-5.7876952208602006e-05,-0.00032866339898085517,0.0004156463230213414,10,-5.786704448951241e-12,-3.675282300719118e-12,-9.50572953684059e-13,-2.8843594179761567e-12,-2.1749269052406817e-12,-4.533928787964214e-12,-9.590128691172595e-11,-7.417466640902148e-10,-5.011546733157957e-13,-3.79452025356386e-12,-8.619494007433559e-11,2.2026930033482306e-10
7,26.420644688606263,1.10562860920816,0.026027107238769533,0.006990346114550862,sgd,151,0.124,adaptive,"(50, 10, 50)",0.126,tanh,"{'solver': 'sgd', 'max_iter': 151, 'learning_rate_init': 0.124, 'learning_rate': 'adaptive', 'hidden_layer_sizes': (50, 10, 50), 'alpha': 0.126, 'activation': 'tanh'}",,,,,,,,,,,,,19,,,,,,,,,,,,
8,15.708463501930236,8.587708199076813,0.00661311149597168,0.00101828033206456,lbfgs,999,0.22,constant,"(10, 10, 10)",0.28700000000000003,identity,"{'solver': 'lbfgs', 'max_iter': 999, 'learning_rate_init': 0.22, 'learning_rate': 'constant', 'hidden_layer_sizes': (10, 10, 10), 'alpha': 0.28700000000000003, 'activation': 'identity'}",0.9171572400184239,0.9180767300976701,0.9183376852609941,0.9169799646420159,0.9147870528495196,0.9157378875366666,0.9156069080079451,0.9179342653275401,0.9078185999534467,0.9198667110555502,0.9162303044749771,0.0031443492560405354,2,0.9169797101633007,0.9170397586216429,0.9169946173800514,0.917022162791002,0.9171412250755377,0.9172095643153879,0.9173017471225046,0.9169949141585225,0.9101285740153604,0.9169195031536244,0.9163731776796933,0.0020844990788112744
9,17.354104852676393,0.8306658569618897,0.01915402412414551,0.006625012419543082,sgd,130,0.28600000000000003,constant,"(5, 10, 100)",0.19,identity,"{'solver': 'sgd', 'max_iter': 130, 'learning_rate_init': 0.28600000000000003, 'learning_rate': 'constant', 'hidden_layer_sizes': (5, 10, 100), 'alpha': 0.19, 'activation': 'identity'}",,,,,,,,,,,,,20,,,,,,,,,,,,
