,r2,rmse,mape,rrmse,iter
0,0.9601994401106622,5.400131294111219,4.574534094903117,5.503191980126973,1
1,0.9595683178127495,5.436267804785974,4.596614887122527,5.548700223470542,2
2,0.9596151107211015,5.474278767683214,4.634573576981578,5.58374114131753,3
3,0.9604116728717946,5.394980071254614,4.587993557335093,5.514028997723839,4
4,0.960040850589556,5.425290866425065,4.618623666380821,5.549173582363418,5
5,0.9604410502228513,5.403129347641814,4.578657784005582,5.518023077646452,6
6,0.959479491923143,5.46736600938118,4.63889206619316,5.586292975074333,7
7,0.9600197614841725,5.426376833077845,4.589652251389433,5.5398865869463085,8
8,0.9598750477684705,5.404307691844899,4.55409293582181,5.520773810797026,9
9,0.9598141747789344,5.436458418084094,4.60505487420917,5.533088832210644,10
10,0.9601667456170014,5.411078963981619,4.5808397162455545,5.531479276449306,11
11,0.9598850357082025,5.44176479899478,4.595652776554355,5.548487402667743,12
12,0.9601356665755278,5.412498071260561,4.588263924476605,5.531935875053293,13
13,0.9599559129682531,5.433477819181989,4.603754804724061,5.5528733618851325,14
14,0.9597680098909229,5.41391954635178,4.583031966560535,5.546534656691037,15
15,0.9597392570555819,5.423663989510327,4.618428173539415,5.557167014312025,16
16,0.9604330560003651,5.369740558568696,4.553444120844117,5.486907795345251,17
17,0.9598854068720002,5.444801879825018,4.61719705506089,5.571690490962969,18
18,0.9607322514471556,5.354860741717774,4.5351419902989845,5.467181816406521,19
19,0.959917432567188,5.4186309763588465,4.609944304573973,5.542242679441763,20
20,0.9602763677642323,5.395395553761528,4.59842961141612,5.510529942840141,21
21,0.9595761701135634,5.4645666758468705,4.612664530133323,5.562574100778354,22
22,0.9599977726470525,5.42530787790056,4.617309094727009,5.553719276677199,23
23,0.9597623591848103,5.415929936491256,4.5818116494615255,5.5422347010854764,24
24,0.9597135771666239,5.437460454422682,4.601729504399075,5.56191891779677,25
25,0.9604059836109002,5.404062860920917,4.577370260406225,5.52628180033611,26
26,0.9602464836581204,5.413733089449718,4.585476976484449,5.525887048485281,27
27,0.959812240458003,5.441701906852895,4.619193255736596,5.567572847438428,28
28,0.959577897844923,5.42889738275364,4.602638936561597,5.546186774799405,29
29,0.959925703514198,5.45258880867436,4.63029032725151,5.573311539701903,30
30,0.9594656579635715,5.438155773262973,4.612037763737139,5.561489103086146,31
31,0.9594612655071253,5.468774912664386,4.605123650278696,5.580088616049164,32
32,0.9594590888941408,5.481504711601137,4.650113990726487,5.609744461317913,33
33,0.9596109665095913,5.438231771269832,4.618422193324719,5.567249296360022,34
34,0.960056371611138,5.4178439855057965,4.601251215360257,5.5413847396477625,35
35,0.9596327793764907,5.4537538539023345,4.609929194648556,5.570349290141766,36
36,0.9603003266616128,5.399450132810114,4.604134358128394,5.522434401243443,37
37,0.9596583066198838,5.460004584219539,4.625760351156086,5.572693721171806,38
38,0.9607495484165076,5.387221913443574,4.575565051530019,5.5073745060132,39
39,0.9599533662762065,5.425576788186371,4.579386296052894,5.549514052800806,40
40,0.9603123782346127,5.3867256020715795,4.560001507526804,5.495988168282612,41
41,0.9593383304280136,5.47329716572245,4.624210989689819,5.593450538057811,42
42,0.9597227894748998,5.426153910420847,4.590474026703144,5.567898701183611,43
43,0.9606430340021761,5.370543081819776,4.583891319084973,5.4929070060586715,44
44,0.9605575409653548,5.342552073797285,4.5488664437320345,5.462109908482029,45
45,0.9595814420766657,5.472984061856406,4.649587130226139,5.605699082539994,46
46,0.9598463479500259,5.442190042360881,4.605287479547133,5.56441136381458,47
47,0.9597291094017516,5.446502277471616,4.5977355356612595,5.558534603493242,48
48,0.9603081743800062,5.407516900472083,4.599036831212371,5.531685380956721,49
49,0.9602328601411055,5.4228516969336455,4.614000452791664,5.540511505339777,50
50,0.960101356331805,5.438911039030396,4.608118056246088,5.557058945606388,51
51,0.9597919103440973,5.444352140286696,4.610862248970897,5.563529501865677,52
52,0.9596422718368428,5.46075063673036,4.630453585092914,5.571344521364861,53
53,0.9599423455428692,5.4195857500219775,4.5830011406698254,5.527663833557776,54
54,0.9600007842361494,5.427112971461041,4.604994370561954,5.5502838402593655,55
55,0.9596146292269645,5.443235461816926,4.60221383539365,5.561501657465652,56
56,0.9606660750470789,5.344463536221643,4.571588691034685,5.4722276667377185,57
57,0.9599324547610464,5.45785881032295,4.626406750530777,5.56992993154985,58
58,0.9600318747315307,5.385501495043651,4.567292219938381,5.506191885402084,59
59,0.9602902215931512,5.374232861769904,4.57547349232407,5.494645392671542,60
60,0.9596808089378034,5.432465719927449,4.591542452716198,5.553963173820361,61
61,0.9599534474724348,5.443005619885783,4.623135634506005,5.5496931085853,62
62,0.9599101019237435,5.425628206762506,4.607866839951206,5.54307153248307,63
63,0.9596306994187205,5.420766291525028,4.550018446766712,5.520098204404717,64
64,0.9603361213705083,5.390507504112782,4.5519408697176935,5.493730184724199,65
65,0.9596285847166761,5.428276972727318,4.620780404048307,5.5519174150542945,66
66,0.9596798310322769,5.463543541566799,4.609935906148173,5.585901064476615,67
67,0.9596610993299393,5.4501333502591836,4.600111398906048,5.5719888100588095,68
68,0.9596160671708358,5.477121078264399,4.615574306619453,5.584244085817983,69
69,0.9601074317769058,5.411569925346702,4.592985553137419,5.526629441606816,70
70,0.9594148787024999,5.469064320480181,4.610357018685052,5.585201915752347,71
71,0.9591114944458445,5.501253466431589,4.634851766163059,5.612163984645571,72
72,0.9604959947947476,5.390767899450438,4.583062053731813,5.493034730001428,73
73,0.9602944707948304,5.366050457522618,4.591271035999956,5.487055076408643,74
74,0.9601446880601339,5.430414757862843,4.619829102955464,5.558524745864199,75
75,0.9598789904986836,5.4148675839591,4.585430426223951,5.540024343027881,76
