,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_max_features,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,8.973770689964294,0.6086422076820036,0.3424991130828857,0.06407267830452738,534,1,100,"{'n_estimators': 534, 'max_features': 1, 'max_depth': 100}",0.9937042755035377,0.9937556870280563,0.992010780428589,0.9930455849364467,0.9937839442502279,0.9932470277879717,0.9933551790653155,0.9922011802917396,0.9938423620342803,0.9919864624057405,0.9930932483731907,0.00071675911484512,12,0.9990643508707876,0.9990703046370456,0.9990112928168674,0.9990814574945888,0.9990126577587132,0.9990148810180486,0.999047009136396,0.9989986600246432,0.9989927162249347,0.9990569046025525,0.9990350234584577,3.0764763022999024e-05
1,6.060707521438599,0.03164136560980027,0.19849727153778077,0.004022545674061287,398,1,50,"{'n_estimators': 398, 'max_features': 1, 'max_depth': 50}",0.9934250492868623,0.993016498528658,0.9923716864572245,0.9929465451864501,0.9938226930461372,0.9930754488506068,0.9934228441059265,0.9921504966791773,0.9937763752535537,0.9922764508157853,0.9930284088210382,0.0005726914680037796,15,0.998988008877338,0.9989738331437272,0.9990184878120669,0.9990376265483708,0.9990126899335222,0.9990010152883267,0.9990383008801377,0.9989938220776974,0.9989630046995827,0.9990631851010188,0.9990089974361789,2.967272781444246e-05
2,13.001705932617188,0.5549940057582626,0.4397563934326172,0.10822226760337925,806,1,50,"{'n_estimators': 806, 'max_features': 1, 'max_depth': 50}",0.9937245131576612,0.9934453847210735,0.9920255005396154,0.9927591505530673,0.9939684361143962,0.9933609394551758,0.9938130344867471,0.9923712348109612,0.9942228037822955,0.9916267401634665,0.993131773778446,0.0008404111755026278,11,0.9990426517033255,0.9990356810444104,0.9990252523871525,0.9990793504588726,0.9990597447814558,0.9990500095824705,0.9990888324861402,0.9990429859139583,0.9990604049733776,0.9990597040124887,0.9990544617343652,1.840761952308008e-05
3,24.87100772857666,0.5749455109428843,0.5739809036254883,0.10896132888474615,980,3,75,"{'n_estimators': 980, 'max_features': 3, 'max_depth': 75}",0.9986569275726658,0.9986414532335949,0.9985312863661391,0.9986904431228332,0.999026270162013,0.9989532151119801,0.9989535753714134,0.9987148766085778,0.9987226235456202,0.9985548883561619,0.9987445559450998,0.0001645136369989745,3,0.9998247132018704,0.9998272573831377,0.9998246303875337,0.9998235974769559,0.9998243038491773,0.9998196271255332,0.9998225604121845,0.9998235919416523,0.9998272964895522,0.9998287434790125,0.999824632174661,2.5000576726553297e-06
4,3.0496002197265626,0.04832372072623034,0.15385134220123292,0.010956255404980445,825,2,1,"{'n_estimators': 825, 'max_features': 2, 'max_depth': 1}",0.6491564734085913,0.6357033557068292,0.6211341922895215,0.6189859104512598,0.6241828303610693,0.6197091283682267,0.6319592339668156,0.6250135076291004,0.6121776578212627,0.6328073444859659,0.6270829634488642,0.010041328107194266,17,0.6443001266085069,0.6364746657009805,0.6301307686368423,0.6237612986041744,0.6257425586088028,0.6198261530498412,0.6315310479947445,0.6291182935557854,0.6130922761112818,0.6347646546751109,0.6288741843546071,0.008402418391619319
5,6.966898417472839,0.061548840970782746,0.1795116186141968,0.005905992540443041,360,2,100,"{'n_estimators': 360, 'max_features': 2, 'max_depth': 100}",0.9982320719805985,0.9980928064963696,0.9975356483851641,0.9981731575330102,0.9986057764177122,0.9985233732412216,0.9985124563322119,0.9979893280383152,0.9984157778228303,0.9976907134427767,0.9981771109690211,0.00034154543232495704,9,0.9997484801797728,0.9997255656435257,0.9997398476856416,0.9997481179765062,0.9997289452086308,0.9997323143002962,0.9997343220786766,0.9997359834415168,0.9997319948480367,0.9997617810517423,0.9997387352414344,1.0480168383439436e-05
6,6.715046238899231,0.06331286833032419,0.13611812591552735,0.0041905853726962716,282,3,25,"{'n_estimators': 282, 'max_features': 3, 'max_depth': 25}",0.998606616471777,0.998724062951028,0.9985287672218143,0.9986967371172658,0.9989914577056226,0.9989510317198703,0.9989903495865882,0.9986919671003793,0.9987035437131984,0.9985225318066153,0.998740706539416,0.00016908578952556312,4,0.9998227721445662,0.999813594620222,0.9998181149113757,0.9998127179125023,0.9998173805886664,0.9998151538251893,0.9998188390146442,0.9998103743716383,0.9998217979922437,0.9998276394166654,0.9998178384797713,4.9448471516675925e-06
7,2.666026496887207,0.016412332373445998,0.13682382106781005,0.004687910446508545,709,2,1,"{'n_estimators': 709, 'max_features': 2, 'max_depth': 1}",0.6301355746324583,0.6297220332820648,0.6178415220635558,0.6261302354340561,0.6162127336603702,0.6307853697991724,0.6120034970360276,0.5989228048191687,0.6304246280509254,0.6178864004382106,0.6210064799216011,0.009906344315157472,18,0.6260932094765858,0.6304619649068922,0.6268293039188277,0.6291457307408619,0.618321418597759,0.6304258971673913,0.611825426016755,0.6047457168887826,0.6324315269141969,0.6220898035649525,0.6232369998193005,0.008614092735798237
8,17.630784606933595,0.4169871787248411,0.38408799171447755,0.009534864187985326,728,3,75,"{'n_estimators': 728, 'max_features': 3, 'max_depth': 75}",0.9986472754106871,0.9987124425154729,0.9985177284566991,0.9987536817647913,0.9990592276228791,0.998971035106803,0.9989781411086095,0.9987066738323154,0.9987702156506081,0.9985021686356159,0.9987618590104482,0.00018020904277018607,1,0.9998262377586113,0.9998242859994682,0.9998234469496832,0.9998289921756847,0.9998253967830891,0.9998184586160891,0.9998224468218851,0.9998210399485818,0.9998237860877741,0.9998308201911845,0.9998244911332052,3.439446108034883e-06
9,2.7324562072753906,0.0159718563082366,0.136604905128479,0.006057679268377565,728,2,1,"{'n_estimators': 728, 'max_features': 2, 'max_depth': 1}",0.6237277336285563,0.6273792523330781,0.6189616195354501,0.6191669484177613,0.6284929870307094,0.6391123920668403,0.6306986219147188,0.6280188990632651,0.6386593630172372,0.6223106693991554,0.6276528486406773,0.006739059892299342,16,0.6195730843440201,0.6276209541306208,0.6272055832381795,0.6249031388982007,0.6298169968299727,0.6389079770193281,0.6304853205641312,0.6316110151687071,0.6399406245604655,0.6251243355192861,0.6295189030272912,0.005921631666570676
