,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_solver,param_max_iter,param_learning_rate_init,param_learning_rate,param_hidden_layer_sizes,param_alpha,param_activation,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,1.805419635772705,0.3281047827340676,0.004337692260742187,0.0038202044790949592,adam,150,0.05,constant,"(10, 10)",0.2,identity,"{'solver': 'adam', 'max_iter': 150, 'learning_rate_init': 0.05, 'learning_rate': 'constant', 'hidden_layer_sizes': (10, 10), 'alpha': 0.2, 'activation': 'identity'}",0.9467697392583752,0.9479403156428435,0.9409967794062587,0.9541518540267786,0.9508189873998439,0.9517738334413477,0.9533912500803285,0.9500400387169172,0.9456150341717184,0.9410273017911366,0.9482525133935548,0.00444401065187355,1,0.9487461849533784,0.9487739177073643,0.9459630727216735,0.9484719020116334,0.9484805798875577,0.9485711046879156,0.9481155511530973,0.9480009389885075,0.9478422273818479,0.9491473545992997,0.9482112834092276,0.000836234618823277
1,1.8023401498794556,1.583629371373903,0.006926608085632324,0.003767970334921069,lbfgs,100,0.01,adaptive,"(10, 10, 10)",0.2,logistic,"{'solver': 'lbfgs', 'max_iter': 100, 'learning_rate_init': 0.01, 'learning_rate': 'adaptive', 'hidden_layer_sizes': (10, 10, 10), 'alpha': 0.2, 'activation': 'logistic'}",-0.0008634829593636706,-0.0003275157225044456,-0.0008714240557969877,-0.0005443589225151424,0.5817903505925689,-0.00010431549358846937,-0.0001547424322900781,-4.9930681811360955e-09,-5.966573975735301e-05,-1.7159575123493198e-05,0.05788476806985611,0.17463547622258746,9,-1.490676004856084e-07,-4.3428486140584255e-08,-4.046429857851308e-11,-9.790435129275465e-11,0.5937881463665086,-3.792992586681976e-10,-1.2871927967950114e-09,-4.356470739708129e-11,8.562937347134092e-05,-4.713269774470064e-10,0.05938735809241409,0.17813359792184677
2,3.1115113258361817,0.23471832066305026,0.003212571144104004,0.004417217178835491,lbfgs,200,0.2,constant,"(10, 10, 10)",0.1,identity,"{'solver': 'lbfgs', 'max_iter': 200, 'learning_rate_init': 0.2, 'learning_rate': 'constant', 'hidden_layer_sizes': (10, 10, 10), 'alpha': 0.1, 'activation': 'identity'}",0.9467195570662932,0.8875704994985615,0.9447793575206088,0.9545250775397534,0.9237455011335339,0.9499880440297935,0.9505936757989495,0.9516622974364934,0.9188986855064937,0.9379807553281022,0.9366463450858582,0.019942173454220256,4,0.9494935642490396,0.8901905755892346,0.9496663279271297,0.9487681881356939,0.9270950780232565,0.9470157203555256,0.9456342897799497,0.9491536632375777,0.9198769083769966,0.9456352035604888,0.9372529519234893,0.018530918111830403
3,1.4605491876602172,0.38718650498216167,0.006908679008483886,0.00393401297866035,adam,500,0.2,constant,"(10, 5, 10)",0.1,tanh,"{'solver': 'adam', 'max_iter': 500, 'learning_rate_init': 0.2, 'learning_rate': 'constant', 'hidden_layer_sizes': (10, 5, 10), 'alpha': 0.1, 'activation': 'tanh'}",-0.0012312351673697819,-0.0001227794397451465,-0.0007414326071060184,-0.0001380440420293283,-6.084040668552504e-05,-5.184772461741538e-05,-0.00010438654363587041,-2.8871483248593677e-07,-0.00012325026858883703,-0.0005324739579175564,-0.0003106578872527965,0.00038088260495041076,18,-4.1220252713136674e-05,-4.738139208715353e-05,-4.860402590178836e-06,-0.0001263974820817637,-2.990602737007464e-06,-9.411725819363781e-06,-0.0005452093978681738,-3.7226939753054467e-07,-0.00044558857505783145,-0.0003705946023799811,-0.0001594026702732121,0.00019977297804474247
4,2.5423892021179197,0.4446060416819643,0.003528261184692383,0.004161780444255931,lbfgs,200,0.001,invscaling,"(10, 5, 10)",0.001,identity,"{'solver': 'lbfgs', 'max_iter': 200, 'learning_rate_init': 0.001, 'learning_rate': 'invscaling', 'hidden_layer_sizes': (10, 5, 10), 'alpha': 0.001, 'activation': 'identity'}",0.9469341286614895,0.9480885159625413,0.9452586805978405,0.9479808750151172,0.9486050890799744,0.9441519776811904,0.9533185553349426,0.9514740154233949,0.8790726383553964,0.92939335426172,0.9394277830373607,0.021039362513059653,3,0.949704760430842,0.9496750839856919,0.9499196788006119,0.9428013181837488,0.9453777525512421,0.939841269700825,0.9483470565779218,0.9489478616071066,0.8865564194452717,0.9357520269459187,0.939692322822918,0.018292170346938943
5,0.2595041513442993,0.03846214871564845,0.006578230857849121,0.004597126729247788,lbfgs,250,0.1,adaptive,"(10, 10, 10)",0.05,logistic,"{'solver': 'lbfgs', 'max_iter': 250, 'learning_rate_init': 0.1, 'learning_rate': 'adaptive', 'hidden_layer_sizes': (10, 10, 10), 'alpha': 0.05, 'activation': 'logistic'}",-0.0008422829647871666,-0.0003353329200437294,-0.0008717093988999114,-0.0005446917432818665,-9.183814305036009e-05,-0.00010473833151847245,-0.00015395970680032178,-3.5471372505924137e-09,-9.64375503575976e-05,-1.727808217033555e-05,-0.0003058272388047012,0.0003155723084489217,15,-4.418687638008123e-12,-1.7230439297577504e-11,-2.9698465908722937e-12,-1.0060841049153169e-11,-6.764144799831229e-12,-2.09321449062827e-12,-1.130806559501707e-11,-2.174682656175264e-11,3.3882174843569146e-10,-5.147282600148628e-11,2.1075685641136487e-11,1.0681065917883039e-10
6,2.181301808357239,0.2055047403248321,0.0026223182678222655,0.0033712939924889665,adam,150,0.05,invscaling,"(5, 5)",0.01,logistic,"{'solver': 'adam', 'max_iter': 150, 'learning_rate_init': 0.05, 'learning_rate': 'invscaling', 'hidden_layer_sizes': (5, 5), 'alpha': 0.01, 'activation': 'logistic'}",-0.0010163555267468372,-0.0003995113108707926,-0.0007704319822636752,-0.0004120998066283743,-5.537532166588477e-05,-0.000130406175732789,-0.00018549126709377362,-7.721425023587969e-06,-9.182390382100891e-05,-4.2376103700503265e-05,-0.0003111592823547227,0.0003244294584643054,19,-9.155762883406027e-06,-2.5278095070468964e-06,-2.884905726086018e-06,-8.70060479285506e-06,-4.316402389070717e-06,-1.4418222125112123e-06,-1.5720515180728256e-06,-7.582769729230776e-06,-5.341746178721962e-08,-5.7026769666457255e-06,-4.393822318671247e-06,3.072256103263657e-06
7,1.3683048725128173,0.3788790967046972,0.0036588668823242187,0.0034980717476822123,adam,100,0.2,invscaling,"(5, 5)",0.3,tanh,"{'solver': 'adam', 'max_iter': 100, 'learning_rate_init': 0.2, 'learning_rate': 'invscaling', 'hidden_layer_sizes': (5, 5), 'alpha': 0.3, 'activation': 'tanh'}",-0.0007405016145181076,-6.631102206733352e-05,-0.0017963807298573276,-0.00044969431611918687,-0.00012845243395598338,-0.0003158224582213709,-8.962650141164374e-05,-8.820700029721351e-06,-3.728087587129281e-05,-1.1697571781654759e-05,-0.00036445882238336227,0.0005272122370995711,24,-3.658305258280592e-06,-9.365912619663241e-05,-0.0001522457447853398,-4.290101266901658e-06,-2.8993457312775917e-06,-5.8175241936853084e-05,-9.194233618003977e-06,-8.688686610192065e-06,-1.3990050202083992e-05,-5.729033683010698e-07,-3.473737389738663e-05,4.864625098440153e-05
8,1.6118856906890868,0.5068988373447619,0.005003166198730469,0.0039003294609204764,adam,50,0.2,invscaling,"(10, 10)",0.3,identity,"{'solver': 'adam', 'max_iter': 50, 'learning_rate_init': 0.2, 'learning_rate': 'invscaling', 'hidden_layer_sizes': (10, 10), 'alpha': 0.3, 'activation': 'identity'}",0.4345246283151114,0.9462459485318477,0.9442183989917874,0.9518678067168254,0.4822027417060234,0.951533628714087,0.9464274699506788,0.9499285577662733,0.9458129027865285,0.9386400587317392,0.8491402142210902,0.19571276873587146,6,0.41139250914681236,0.9482150653734819,0.9493598399768626,0.9469148992434477,0.49706406496300914,0.9484143447340199,0.9410158696491931,0.9472984668503699,0.9483113810974455,0.9459074192387997,0.8483893860273442,0.1980214794431098
9,1.6624054908752441,0.4528480450733639,0.0016496658325195312,0.002551095556489311,adam,200,0.05,invscaling,"(5, 5)",0.1,identity,"{'solver': 'adam', 'max_iter': 200, 'learning_rate_init': 0.05, 'learning_rate': 'invscaling', 'hidden_layer_sizes': (5, 5), 'alpha': 0.1, 'activation': 'identity'}",0.9467148106771449,0.9302485117859252,0.9369981187159144,0.9531283002644366,0.9507998869660483,0.9513998509023944,0.95290723932191,0.9473953952935165,0.9397113910617861,0.9406281552011426,0.9449931660190218,0.007352465073521582,2,0.9489232036290338,0.9274418879842032,0.9418649135846769,0.9476875811729695,0.9479719752087818,0.9478081029053432,0.9476437553129441,0.9445848277753544,0.9418067679892905,0.9479895214530856,0.9443722537015681,0.006162823114508105
