,r2,rmse,mape,rrmse,iter
0,0.9593142935979708,4.668218588685148,5.590969314467972,6.386948391793697,1
1,0.959175506039709,4.693067156398112,5.634391835850324,6.424433939156946,2
2,0.9600186355866959,4.637896352487173,5.557593306342842,6.347686491634771,3
3,0.9594198377231445,4.693383580444425,5.632325733798789,6.433095150526228,4
4,0.9596795724711615,4.683801956958455,5.6457543472223195,6.415575178572813,5
5,0.9597036197165447,4.668807336169282,5.60958432748517,6.395855700399987,6
6,0.9591153659726865,4.6954738201799096,5.632133710533183,6.4147701471112875,7
7,0.9598592374312276,4.631271805072732,5.55322340122341,6.354155793032991,8
8,0.9596014746224779,4.666841970750781,5.571955236132867,6.364227380911189,9
9,0.9597708838907527,4.6528162268814945,5.577301063015073,6.375445933160169,10
10,0.9597087175236718,4.671280635169935,5.605007711754246,6.397000364577947,11
11,0.9586058785135978,4.7012661203445685,5.622453039431031,6.428183984271813,12
12,0.9605984102973092,4.623932037704914,5.547436741673691,6.325105046965077,13
13,0.9587663885500582,4.68322816483402,5.612046800021892,6.403768664529709,14
14,0.9598587567669679,4.6338989170174125,5.560753625724822,6.3558196446405955,15
15,0.9592967777348745,4.681474010150219,5.62811509465402,6.425160791914099,16
16,0.9602016539241625,4.6245733940838765,5.558904581312298,6.340115271765948,17
17,0.9603797799626033,4.612558294383767,5.541329457035737,6.297015138750376,18
18,0.9596915651367257,4.663663554478734,5.600801939829352,6.377077614771281,19
19,0.959776036446675,4.673355128896906,5.636911249692486,6.41420654674676,20
20,0.9595502005689722,4.656698836884787,5.620391615080694,6.376770739223703,21
21,0.9601945456711164,4.632420739531559,5.540528561192247,6.328407220783572,22
22,0.9607230996124163,4.605326002134481,5.521072683522255,6.299050541442125,23
23,0.9594476064688295,4.6734237154228335,5.623775018499979,6.376919380074699,24
24,0.9593050174876142,4.677749595307566,5.607413079535649,6.4006403336728965,25
25,0.9598441706229183,4.654635733880855,5.6222480062260205,6.369490206168814,26
26,0.9591514960319925,4.70038477971803,5.6464519969349904,6.4110578422764775,27
27,0.9599074198430457,4.663566765317424,5.621966349572662,6.365433477174525,28
28,0.9593382176194842,4.672929584919992,5.598813303538729,6.382542250655476,29
29,0.9602491839341039,4.65771139462414,5.580563828569172,6.369687171090742,30
30,0.9593494798994369,4.697883408119522,5.639478868022082,6.408517543689077,31
31,0.9586981940415281,4.716738936762891,5.627751431188285,6.433598362493887,32
32,0.9593020743171295,4.682830906233622,5.62384263092614,6.419368276257574,33
33,0.9595495898589816,4.679168597869117,5.653839926592749,6.4270359772574235,34
34,0.9601515990617158,4.650476977775986,5.580699329700535,6.361865762254661,35
