,feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err
1,"(5,)","[0.9350496  0.93654947 0.93809176 0.93978438 0.93981875 0.93734994
 0.93951842 0.93642596 0.93758459 0.93347734]",0.9373650206265316,"(('temp',),)",0.0014688071775908686,0.0019776242979142418,0.0006592080993047471
2,"(1, 5)","[0.94876171 0.94822586 0.94734559 0.95114273 0.95293798 0.94779848
 0.95277938 0.94799603 0.94851052 0.94715979]",0.9492658068055272,"('lat', ('temp',))",0.0015427503869896906,0.0020771825583883767,0.0006923941861294589
3,"(1, 4, 5)","[0.95722488 0.95242582 0.95494415 0.95477199 0.95540164 0.95538589
 0.95995448 0.95094952 0.95176033 0.95180001]",0.9544618700657459,"('lat', ('prec',), ('temp',))",0.0019753186459628776,0.0026595990338136623,0.0008865330112712207
4,"(1, 2, 4, 5)","[0.95815082 0.95581689 0.95677077 0.95681113 0.95639441 0.95670917
 0.96079169 0.95244817 0.95442283 0.95362326]",0.9561939148290053,"('lat', 'year', ('prec',), ('temp',))",0.001659196314381526,0.002233967124066335,0.0007446557080221115
5,"(1, 2, 3, 4, 5)","[0.96053335 0.95592928 0.95854597 0.9587478  0.9577185  0.95890941
 0.96202105 0.95451584 0.95478673 0.95485997]",0.9576567903263447,"('lat', 'year', 'month', ('prec',), ('temp',))",0.0018159962332101195,0.0024450849168694837,0.0008150283056231612
6,"(0, 1, 2, 3, 4, 5)","[0.96173958 0.95697243 0.95967441 0.95976945 0.95859996 0.96057707
 0.96267138 0.95603997 0.95609064 0.95616061]",0.9588295501283397,"('lon', 'lat', 'year', 'month', ('prec',), ('temp',))",0.0017225053643402442,0.0023192073907169803,0.0007730691302389933
