,0
2917,91.75979655823414
8447,104.77346405165765
6247,82.95557249896474
12051,81.87827252361357
17809,86.83328576755348
5358,31.443967776341545
17916,79.50618259688127
13256,137.24743228509757
5258,102.9125560477313
15419,124.26677184446838
11519,110.78336827131808
2070,74.6528585495635
17282,89.04643910690244
6112,76.57102736194715
6559,76.04154312968238
623,124.33953465914374
5219,126.09665774771871
12914,101.66037734060268
5049,124.15668733506465
2460,101.27660892334339
15326,100.42492230536888
3906,65.06096143425516
1089,142.69618967567723
2681,65.76170830035355
1548,110.94543242260852
2731,99.64815655596391
12378,57.221264733870164
7483,85.2740054774366
17996,87.97196576829423
15625,97.28220299546204
639,91.97935928340964
14432,122.47934645928882
9947,118.44559398580176
159,101.85821420217137
18128,115.6756446040444
12548,105.63041650110121
8005,93.46519840502752
1165,122.42511795335183
9770,109.64846436537006
5593,107.80091656847374
9688,59.297486256087446
3209,64.22844285113256
1198,134.683804719457
3978,79.82253111820818
18256,42.06740894258409
1626,93.53387003035348
17725,93.70917806453429
11693,56.33488415775534
14225,67.48700098288228
1365,127.57410115457834
13992,113.8652721437353
1383,99.46179849149922
6082,115.63082180000463
13906,108.31114212359597
5556,107.60761768480668
14676,113.24059439921994
244,90.3197003063819
11038,119.23754845498209
9346,128.63230955780296
3687,76.60599611104385
5120,131.47166443465537
5865,122.34092497976657
232,71.23054594804198
18624,96.42900858404846
5568,111.50767873428839
12436,59.36096445410896
2732,153.62265616388757
9631,98.61406268339331
7313,68.86281527642309
7856,121.40257583247549
6091,87.4668180598497
8231,103.84714865325007
17342,104.1641050058184
10601,78.42913993594966
1622,112.09802838458468
7473,121.69402263462202
12301,88.94855400931247
14593,107.90920409369446
1010,107.03746787919542
16010,83.81558204762261
11443,87.55128675552452
4163,108.09841090504018
17729,50.614546613574994
16981,86.28955598668779
6482,101.00602566192713
15750,68.84372620758718
2800,70.47318339128861
13510,130.3211090925489
16700,112.9019984303846
17362,97.96262598939781
18643,65.38399916777578
608,153.6130318208227
14477,56.25221687778274
15236,101.79031465814866
755,115.32085845639408
81,153.93388768994734
10134,87.08158377175866
8153,55.84330263953802
15882,50.01963934844462
3305,61.5793708533165
9710,100.82954893992533
12266,92.51406600316943
16603,63.75157367958813
13878,35.91112788592319
12519,83.51671748260893
18444,93.81657773097879
10737,121.199111671295
2663,112.16218304986617
