,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_solver,param_max_iter,param_learning_rate_init,param_learning_rate,param_hidden_layer_sizes,param_alpha,param_activation,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,0.8515428066253662,0.26490929809832553,0.006483888626098633,0.004487721664171153,sgd,500,0.001,constant,"(10, 10)",0.01,logistic,"{'solver': 'sgd', 'max_iter': 500, 'learning_rate_init': 0.001, 'learning_rate': 'constant', 'hidden_layer_sizes': (10, 10), 'alpha': 0.01, 'activation': 'logistic'}",-0.00196682920083302,-0.007018688016274144,-0.003880210162524378,-0.0009762460675635243,-0.0002774279226729348,-0.00017462507282073325,-0.00441676467061991,-0.012571152388846984,-6.455478540035031e-05,-0.0003529454645521124,-0.003169944375210809,0.0038266420393652666,19,-6.932249917812605e-05,-1.6192156795602486e-05,-6.730076689054343e-06,-9.34384346096273e-06,-3.0714405102827413e-05,-6.862771008075974e-05,-9.660721586257637e-06,-5.138211947031124e-07,-2.466864929528967e-05,-1.6205632641153045e-05,-2.519795160247362e-05,2.3385730991660012e-05
1,1.125376319885254,0.3215449911167521,0.005137944221496582,0.0004467554548177116,sgd,750,0.001,constant,"(10, 10, 10)",0.3,logistic,"{'solver': 'sgd', 'max_iter': 750, 'learning_rate_init': 0.001, 'learning_rate': 'constant', 'hidden_layer_sizes': (10, 10, 10), 'alpha': 0.3, 'activation': 'logistic'}",-0.0005065127548402604,-0.004382269443057307,-0.0034964270024000488,-0.0014084446827817843,-4.457968503746024e-05,-0.00045115609039814153,-0.0009999525947779198,-0.010666957916026343,-2.1781375943774606e-05,-0.0007558675671552884,-0.0022733949112418326,0.0031232603217319606,8,-0.00017991024071961625,-0.0001779285844889511,-3.246642826626456e-05,-8.609094782263682e-05,-0.00024167803492458617,-2.8512917360501433e-08,-0.0014997876456259718,-6.394058756775678e-05,-6.890130549663809e-05,-0.00016666069482540458,-0.0002517392982655187,0.00042227338116803813
2,1.030153751373291,0.19230769369916828,0.005086588859558106,0.00029908053812590746,adam,1000,0.1,adaptive,"(5, 5)",0.01,logistic,"{'solver': 'adam', 'max_iter': 1000, 'learning_rate_init': 0.1, 'learning_rate': 'adaptive', 'hidden_layer_sizes': (5, 5), 'alpha': 0.01, 'activation': 'logistic'}",-0.0017599259451346327,-0.0060495646842957385,-0.0045595437333618705,-0.0006124789484278637,-0.000559651898268676,-0.0005134004109761392,-0.0034252504828506947,-0.01279863691502836,-6.426980520268799e-05,-9.28268948290345e-05,-0.00304355497183757,0.003799392826190223,11,-3.528306847577767e-05,-3.6138738837010465e-06,-6.473825532316013e-06,-1.1391821075568132e-05,-2.1785071413482626e-06,-1.5998562203911604e-06,-0.00012587494064630889,-2.9316465013362603e-06,-2.4843558790843545e-05,-2.823381112793122e-05,-2.4242490939552218e-05,3.581536892428281e-05
3,5.315798449516296,0.4855496539929666,0.00583033561706543,0.0008998007374641409,sgd,150,0.3,adaptive,"(10, 10)",0.3,logistic,"{'solver': 'sgd', 'max_iter': 150, 'learning_rate_init': 0.3, 'learning_rate': 'adaptive', 'hidden_layer_sizes': (10, 10), 'alpha': 0.3, 'activation': 'logistic'}",-0.0012921258935625346,-0.0064545307373067295,-0.00421388921577992,-0.0008104511604656306,-0.0004964200977373157,-3.836852895009921e+46,-2.7203106145175436e+147,-1.007293831666903e+22,-1.1246293860024807e+20,-0.00021925532673461312,-2.7203106145175436e+146,8.16093184355263e+146,24,-1.328517296173004e-09,-3.9521694450428413e-07,-3.3909186569758276e-10,-9.47925116179249e-08,-9.191182259726816e-09,-3.922873464555884e+46,-2.8438428559171127e+147,-9.785405226147853e+21,-1.1022856006589587e+20,-1.2432721518962353e-09,-2.8438428559171126e+146,8.531528567751339e+146
4,3.5463294506073,0.33358960888358763,0.005285906791687012,0.000456897853698211,adam,1000,0.01,constant,"(10, 10, 10)",0.1,logistic,"{'solver': 'adam', 'max_iter': 1000, 'learning_rate_init': 0.01, 'learning_rate': 'constant', 'hidden_layer_sizes': (10, 10, 10), 'alpha': 0.1, 'activation': 'logistic'}",-0.001233871849854351,-0.006423413362569352,-0.004434524898190961,-0.0008885341622129062,-0.0005091252800624169,-0.00048546782186242865,-0.0050239053126295286,-0.01245622641743327,-0.0001538993914080855,-0.0002303135698429326,-0.0031839282066066232,0.0037793122763640674,20,-7.267577353253785e-07,-1.9110013171896867e-07,-2.6537408515103778e-06,-2.6713488998630908e-06,-1.4449612195654993e-07,-4.005372431503673e-07,-1.993336534278356e-06,-4.431563360718371e-08,-4.0879061935505945e-07,-1.1632839713726639e-07,-9.350752167902599e-07,1.0167000836310867e-06
5,1.2760745286941528,0.13230761204571076,0.004587793350219726,0.0004885875381083875,adam,200,0.05,adaptive,"(5, 5)",0.05,tanh,"{'solver': 'adam', 'max_iter': 200, 'learning_rate_init': 0.05, 'learning_rate': 'adaptive', 'hidden_layer_sizes': (5, 5), 'alpha': 0.05, 'activation': 'tanh'}",-0.0013324795155551517,-0.006665279725800444,-0.004145196918944327,-0.0006470955860056193,-0.0004886172605158556,-0.0005579457657449716,-0.00486733276183271,-0.012019746714983404,-0.00014080367584856646,-0.00024660040645718695,-0.003111109833168824,0.0036852235859381045,13,-2.678860633320568e-07,-3.662434843620943e-06,-2.917339763097715e-07,-7.248385673896962e-06,-6.419229370280277e-09,-5.009176619941158e-06,-7.486996422834125e-08,-3.006705799668552e-06,-1.3771806566253986e-06,-7.731601239235886e-07,-2.1717952950917054e-06,2.357427146512559e-06
6,4.205936336517334,0.025201262409952536,0.00688936710357666,0.0014369390822245465,sgd,150,0.01,invscaling,"(5, 5)",0.001,identity,"{'solver': 'sgd', 'max_iter': 150, 'learning_rate_init': 0.01, 'learning_rate': 'invscaling', 'hidden_layer_sizes': (5, 5), 'alpha': 0.001, 'activation': 'identity'}",,,,,,,,,,,,,28,,,,,,,,,,,,
7,6.225163698196411,0.6495628251400496,0.005086445808410644,0.00029888974007620013,sgd,500,0.05,adaptive,"(10, 5, 10)",0.01,logistic,"{'solver': 'sgd', 'max_iter': 500, 'learning_rate_init': 0.05, 'learning_rate': 'adaptive', 'hidden_layer_sizes': (10, 5, 10), 'alpha': 0.01, 'activation': 'logistic'}",-0.0012822847070876886,-0.00635068046114351,-0.004272640087068291,-0.0007844668922503129,-0.0004907189901721676,-0.00046229089810112534,-0.004829658759858413,-0.0125882136307367,-0.00017385394243873975,-0.00023578745911390087,-0.0031470595827970847,0.0037965176530893813,18,-3.001819592896027e-08,-1.5134449249387671e-10,-1.8009768476545673e-07,-2.1788231441277617e-08,-1.0571474806653214e-09,-8.942076856754966e-09,-8.859801781113674e-12,-6.269123689062184e-07,-1.75804242275035e-08,-2.7461630169867135e-07,-1.1611726355997831e-07,1.9178170148705841e-07
8,1.3495886325836182,0.2948799751683003,0.004986763000488281,2.821006671476181e-07,adam,50,0.05,constant,"(10, 5, 10)",0.1,logistic,"{'solver': 'adam', 'max_iter': 50, 'learning_rate_init': 0.05, 'learning_rate': 'constant', 'hidden_layer_sizes': (10, 5, 10), 'alpha': 0.1, 'activation': 'logistic'}",-0.0017140199364029662,-0.0053447886688919866,-0.0043664565782650655,-0.0008788728669215651,-0.00032786197035505893,-0.0005215146984214325,-0.004500742566986293,-0.01291104966777068,-0.00023356890610193304,-0.00018347392317852318,-0.0030982349783295502,0.00377851778292393,12,-2.9071840705219287e-05,-4.243899121236794e-05,-1.2661448309803092e-06,-2.1713313302917925e-06,-1.670923548990899e-05,-2.0885970104522755e-06,-6.077313673413798e-06,-4.843596836723307e-06,-4.8807502095460364e-06,-1.7504988736316562e-06,-1.112983001725354e-05,1.3359144681857766e-05
9,4.6011323690414425,0.5735644186908633,0.005285739898681641,0.0004568515322683223,sgd,500,0.001,adaptive,"(10, 5, 10)",0.1,logistic,"{'solver': 'sgd', 'max_iter': 500, 'learning_rate_init': 0.001, 'learning_rate': 'adaptive', 'hidden_layer_sizes': (10, 5, 10), 'alpha': 0.1, 'activation': 'logistic'}",-0.001315423215343836,-0.006335015008903211,-0.00431607734868078,-0.0007934782570011567,-0.000513548887003834,-0.00046703700747530164,-0.0048640777835584625,-0.012363232471707342,-0.00017094743926726608,-0.00023151610920701948,-0.003137035352814821,0.003738775539799332,17,-8.083386049406727e-08,-1.193804610721827e-08,-5.622329208865295e-07,-1.2554379758000778e-10,-2.286558380415471e-07,-4.238551465363116e-08,-6.238417937787233e-08,-4.0352211794214554e-08,-5.296749705507864e-10,-1.4551537397267111e-07,-1.1749531640958821e-07,1.6294358681133648e-07
