,feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err
1,"(5,)","[0.86775376 0.85972699 0.86335108 0.86378381 0.86939911 0.87213457
 0.86669686 0.86319912 0.86989479 0.87334405]",0.8669284143651236,"(('temp',),)",0.003083439214176619,0.004151589401339257,0.0013838631337797522
2,"(1, 5)","[0.90070544 0.89743549 0.89858225 0.90057936 0.90112802 0.9085756
 0.9041378  0.90095797 0.90518503 0.90735405]",0.9024641025929572,"('lat', ('temp',))",0.002599719422484606,0.0035003017251711848,0.0011667672417237283
3,"(1, 3, 5)","[0.91504743 0.91362949 0.91471574 0.91550082 0.91652235 0.92421668
 0.91565121 0.91602595 0.92002875 0.91868434]",0.9170022742576712,"('lat', 'month', ('temp',))",0.0022247339958339054,0.0029954156499788645,0.0009984718833262879
4,"(1, 3, 4, 5)","[0.91598459 0.9147718  0.91537617 0.91645362 0.91814006 0.92539767
 0.91624929 0.91690881 0.92039867 0.92014267]",0.9179823357441,"('lat', 'month', ('prec',), ('temp',))",0.0022662044714717713,0.0030512521283939695,0.0010170840427979897
5,"(1, 2, 3, 4, 5)","[0.91730876 0.91606304 0.91649921 0.91706763 0.91916796 0.92555731
 0.91697093 0.9171865  0.92090144 0.92052791]",0.9187250689387405,"('lat', 'year', 'month', ('prec',), ('temp',))",0.00206229064156398,0.002776699449962868,0.0009255664833209558
6,"(0, 1, 2, 3, 4, 5)","[0.91743695 0.91619391 0.9165651  0.91725656 0.91913903 0.92544469
 0.91698593 0.91704879 0.92091196 0.92078107]",0.9187763978663666,"('lon', 'lat', 'year', 'month', ('prec',), ('temp',))",0.0020344160780695693,0.002739168714205764,0.0009130562380685879
