,feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err
1,"(5,)","[0.86603254 0.86715437 0.86363991 0.86385723 0.86946696 0.8721214
 0.86696007 0.86808568 0.87044919 0.86409229]",0.8671859652836528,"(('temp',),)",0.0020424970287218664,0.002750049028929199,0.0009166830096430664
2,"(1, 5)","[0.90199913 0.90474885 0.90083132 0.9030462  0.90361695 0.90626873
 0.90028329 0.90381371 0.90378308 0.90009325]",0.9028484507728909,"('lat', ('temp',))",0.0014229515154481598,0.001915883537769599,0.0006386278459231997
3,"(1, 3, 5)","[0.91443644 0.91839917 0.91513195 0.91623123 0.91643353 0.92136891
 0.91603264 0.91732402 0.91878493 0.91524637]",0.9169389204227605,"('lat', 'month', ('temp',))",0.0014720540666882137,0.001981995958721397,0.000660665319573799
4,"(1, 3, 4, 5)","[0.91550078 0.91925923 0.91652745 0.91684113 0.91758303 0.92248396
 0.91751104 0.91787665 0.91899138 0.91637341]",0.9178948054026748,"('lat', 'month', ('prec',), ('temp',))",0.0013973108099842831,0.0018813605024014062,0.0006271201674671354
5,"(1, 2, 3, 4, 5)","[0.91636782 0.91967936 0.91743585 0.91784112 0.91791849 0.92372508
 0.9184679  0.91842214 0.91916033 0.91686669]",0.9185884780719672,"('lat', 'year', 'month', ('prec',), ('temp',))",0.0014511589062691846,0.001953862397295543,0.000651287465765181
6,"(0, 1, 2, 3, 4, 5)","[0.91641285 0.91960016 0.91757011 0.91777632 0.91800255 0.92370073
 0.91858023 0.9184923  0.91928183 0.91657502]",0.9185992105359608,"('lon', 'lat', 'year', 'month', ('prec',), ('temp',))",0.001456832619239628,0.00196150157063356,0.0006538338568778533
