,r2,rmse,mape,rrmse,iter
0,0.9185101099980202,12.482019045756019,11.332730849492426,11.746909113881447,1
1,0.918087148029342,12.436307779360245,11.304822600971114,11.776769392871348,2
2,0.9191774189279475,12.369016342206535,11.236334337816697,11.658262497968828,3
3,0.9190274444384287,12.360679123426284,11.301967613953092,11.72742824899707,4
4,0.9188961019821666,12.340302590111435,11.214630650630882,11.700947620347714,5
5,0.9184931541859789,12.488381720151036,11.364108077800166,11.781562147132606,6
6,0.9184843708536572,12.394221337171372,11.29378339840533,11.724199965967266,7
7,0.9186578919304181,12.45563476732042,11.28719022134347,11.766171872445826,8
8,0.9181593562532523,12.452662622110932,11.315939337806507,11.75049594134683,9
9,0.9183905639756553,12.456981627332112,11.3290141887432,11.801883480032977,10
10,0.9187581526103333,12.444432082897574,11.301025730144483,11.76059668073499,11
11,0.9179922129992033,12.462883497611129,11.324295083836423,11.79562162642446,12
12,0.9183724160881147,12.43246366287767,11.301289878658174,11.750902740863028,13
13,0.917904730356663,12.494811236320519,11.408246496570872,11.829760514073232,14
14,0.9185213400230193,12.377209124273692,11.22068127872786,11.69075332349581,15
15,0.918464552102837,12.433757427209365,11.306052102021958,11.73411705176801,16
16,0.9184835323545278,12.413096570391033,11.299551445214068,11.737887898669047,17
17,0.9183561273956549,12.40211359512813,11.252377002301344,11.705890781960099,18
18,0.9181319959582599,12.389953866870268,11.250177305228283,11.750256042651241,19
19,0.9184569560951155,12.433171642047263,11.323834017423216,11.756787388318056,20
20,0.9190049282882933,12.409475768104874,11.263892877902174,11.702444782908897,21
21,0.9184416029142497,12.391202605899103,11.248523527227652,11.721083335725757,22
22,0.9189826103591049,12.389537366100447,11.259683545773061,11.710895957114673,23
23,0.9187762696540565,12.427513996124285,11.270828516443764,11.72587573443682,24
24,0.9184201040404878,12.4612750179304,11.33067813834617,11.765898750179266,25
25,0.9181769457829494,12.462870452980264,11.317321271417882,11.776257935134886,26
26,0.9183922642944631,12.44477998387539,11.289868690122574,11.758994703287657,27
27,0.918093997765422,12.471034786976398,11.344480118840844,11.788514822048926,28
28,0.9191115096090514,12.402234882809761,11.259099504769916,11.698128785551855,29
29,0.9192312008431387,12.398924740945013,11.24354508251382,11.698903800129333,30
30,0.9176630882988026,12.504403410031287,11.328988629449565,11.784314679282195,31
31,0.9187967429737052,12.3386537519882,11.218733572813383,11.678658468675234,32
32,0.9189844678721182,12.429653583313563,11.31636550115542,11.760859715799125,33
33,0.9183499797681111,12.406996304813207,11.256412375470616,11.739433583646026,34
34,0.9186425926427102,12.441428646198867,11.333811375118142,11.771446321936564,35
35,0.9188551385258503,12.394405321465834,11.282697386533687,11.731362441313179,36
36,0.917938406283876,12.454652155034914,11.309700132299191,11.775158760075373,37
37,0.9177154079110595,12.42303542891473,11.236837931402645,11.757885874119873,38
38,0.9194792686742407,12.393188695345126,11.279333439748333,11.711026490424574,39
39,0.918027994689934,12.483037576636772,11.35375151022874,11.797735434258545,40
40,0.9183526857546351,12.436324574485456,11.286871540133463,11.762295321543702,41
41,0.9185462690252544,12.414455718972722,11.282250107741119,11.707987421605482,42
42,0.9188984337653162,12.432204781291082,11.333750021197844,11.774561974888199,43
43,0.9183953306975168,12.386161300491041,11.24266542620819,11.701597314838654,44
44,0.9187978376554666,12.412010024158993,11.316494745361803,11.74444841372802,45
45,0.9191549758849047,12.411272463142515,11.280756965705509,11.717227869228324,46
46,0.9195050043019799,12.356155438171657,11.244561921590313,11.677369288023723,47
47,0.9180311861611307,12.473973442390045,11.343589175470601,11.789865247784538,48
48,0.9180956938916445,12.509226236181483,11.353999856292608,11.801051180402,49
49,0.91795474396535,12.468243595060729,11.358309885058581,11.800107271592916,50
50,0.9182567531076931,12.478679523652428,11.376749588210169,11.801063838817406,51
51,0.9182022003197653,12.418642151889266,11.303453931875653,11.760833587066148,52
52,0.9191072998866513,12.455453814596945,11.295743120142838,11.737389088218386,53
53,0.9187453111675428,12.43558453050937,11.286212265639698,11.747955858735882,54
54,0.9184793613442257,12.421532418285578,11.257354098451227,11.729536326906084,55
55,0.9193115417671421,12.412379986841882,11.311724281459352,11.737712521023349,56
56,0.9183482300739874,12.392524303456087,11.23924741538337,11.715189443033672,57
57,0.918890199931936,12.384862005457304,11.261820884203573,11.733366704911965,58
58,0.9181421791309371,12.452168150573986,11.30546967655611,11.765999681132469,59
