,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_max_features,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,7.289503574371338,0.08223777549213065,0.2461019992828369,0.01414902067363942,1000,2,5,"{'n_estimators': 1000, 'max_features': 2, 'max_depth': 5}",0.9614665305721841,0.9657940334323452,0.9659962381121919,0.9611919621308272,0.9660415869244613,0.9662138325279043,0.9665065891504843,0.9661565054401767,0.9669365140565612,0.9644794736717952,0.9650783266018932,0.0019681166197845993,10,0.9662879670242498,0.9666884069148621,0.9668308116200055,0.9678337157594878,0.9665282866109877,0.966156871492485,0.9665692027588961,0.9661484198450268,0.9665118321850997,0.9672039889880699,0.966675950319917,0.0004900795324015899
1,4.227146077156067,0.18921724913755267,0.14673118591308593,0.0021037391376952895,750,6,1,"{'n_estimators': 750, 'max_features': 6, 'max_depth': 1}",0.7677510460015746,0.7674007180280576,0.7333557787067181,0.7699335397501095,0.7606780063906472,0.7814200330197579,0.7629607772868491,0.7689933496377275,0.7473223418871906,0.7557594648723907,0.7615575055581022,0.012754646394872398,18,0.7652235142526391,0.7657523711792811,0.75625693140813,0.764883181103492,0.7604139628776905,0.7631859803018213,0.7664039571919405,0.7643604331416097,0.7620066211915009,0.7636047968369059,0.763209174948501,0.002874192521243555
2,0.5121256828308105,0.06651662145289938,0.03113291263580322,0.002423051956960483,150,1,1,"{'n_estimators': 150, 'max_features': 1, 'max_depth': 1}",0.4444359156859746,0.38040457632875824,0.44053011260148767,0.4075106987289828,0.4407722275175938,0.41403819845504575,0.4457879531121395,0.38151490775660835,0.39220252599503236,0.4961513148425287,0.42433484310241526,0.034262724280568785,21,0.4506558844753925,0.37427212925843867,0.4405707505469001,0.4195102977336409,0.4422016340146565,0.4114506097739853,0.4430642861927814,0.3872721506043655,0.39552200940206617,0.49181445279726066,0.42563342047994884,0.033260229167798534
3,0.893180537223816,0.018515149728324895,0.04598522186279297,0.0019707559010181744,200,1,3,"{'n_estimators': 200, 'max_features': 1, 'max_depth': 3}",0.7627711265323328,0.7492138580069554,0.7718376324482394,0.7533492120310139,0.7824637865753549,0.7908244589321797,0.7889867938085777,0.7571175449252896,0.7593071084906288,0.7835494101854443,0.7699420931936016,0.01475905454386308,14,0.7762907752958594,0.7432968742856134,0.7668871307019041,0.7738663628885182,0.7814286064141025,0.7884392752705824,0.7871197440273414,0.7605442138180466,0.7625997127069288,0.7831490647114893,0.7723621760120386,0.013424791762391607
4,0.3366673231124878,0.009153194131422607,0.01825881004333496,0.0009928554006250374,50,1,7,"{'n_estimators': 50, 'max_features': 1, 'max_depth': 7}",0.9329098992430981,0.9409768966157207,0.943856959777448,0.935260717514294,0.9477840004015883,0.949626623586879,0.9441804642640833,0.9518723059235631,0.9428821142000375,0.9467959472909026,0.9436145928817614,0.005692889697862659,13,0.9442233511403175,0.944713363854663,0.9452642961468027,0.9480497034224667,0.9491193485206726,0.9536534588298421,0.9470047566058951,0.9531290109949314,0.9470596706507833,0.9505804825265382,0.9482797442692913,0.003159492706236589
5,0.7038940191268921,0.008114846156452448,0.03221414089202881,0.001184434794657451,150,4,1,"{'n_estimators': 150, 'max_features': 4, 'max_depth': 1}",0.7572808755422905,0.7753285511563515,0.7462765241846738,0.7449488756166562,0.7609210767854963,0.7762771874960116,0.7618722449228719,0.7579713000157223,0.7618408723033243,0.76953491634039,0.7612252424363788,0.010049555423524942,19,0.7576586219493381,0.7660768777942961,0.7604184080915397,0.7507660791133065,0.7621180726064264,0.7632813493306192,0.7685720802433589,0.7646257789300629,0.7718302956736719,0.7700673642993208,0.763541492803194,0.0059486867247380195
6,0.5410997629165649,0.015390273729615073,0.01695520877838135,0.0033076072438472763,50,6,3,"{'n_estimators': 50, 'max_features': 6, 'max_depth': 3}",0.9402582903657255,0.9460960606050783,0.9387255198040013,0.9469288681138183,0.9461613843475479,0.9487530312958278,0.9495072398446066,0.9436615524610583,0.9425862624103167,0.9390262120009332,0.9441704421248913,0.0037275476241875054,12,0.9458047251990587,0.9475170430572819,0.9457255866368913,0.9456901925681194,0.9438727735852664,0.9459800105850535,0.9454024455397498,0.9463810078189597,0.9446358476783256,0.9467514094385803,0.9457761042107287,0.0009727692310171582
7,0.5107814311981201,0.07620757609816062,0.029221820831298827,0.001786620508469026,50,1,9,"{'n_estimators': 50, 'max_features': 1, 'max_depth': 9}",0.971274374305152,0.9689863463446492,0.9731243341890876,0.9692070111993996,0.9708940364572538,0.9684280903147943,0.9754041246817098,0.9657391825025454,0.9714254416360107,0.9741990051472907,0.9708681946777894,0.0027531265432644003,9,0.9788408406633645,0.9741773037228225,0.9773543178282048,0.9775975303849127,0.9752348041239384,0.975516554905489,0.9794175314508216,0.9703777550469354,0.9765532622508181,0.9803857156920426,0.976545561606935,0.0027649865732356253
8,4.144004082679748,0.29391931599406823,0.1490018844604492,0.005447524586845507,750,4,1,"{'n_estimators': 750, 'max_features': 4, 'max_depth': 1}",0.7683218226391937,0.7780791334649189,0.7463438662604318,0.7676475962567082,0.7669844239372496,0.7837409529606371,0.7652901153059392,0.7617601186337966,0.7608634920973434,0.7664057107825629,0.7665437232338781,0.009477117127506474,16,0.7673799994584093,0.7679441727451268,0.7613038166137895,0.769037147971527,0.7680422071553863,0.7696155239417415,0.7715459876087174,0.7675804593239641,0.7693883902609875,0.7662041163112563,0.7678041821390906,0.0025774636011917595
9,0.20242199897766114,0.004847333255482928,0.0,0.0,200,8,1,"{'n_estimators': 200, 'max_features': 8, 'max_depth': 1}",,,,,,,,,,,,,26,,,,,,,,,,,,
