"","station","month","prec","temp","etp","etr","def","exc","wb"
"40","-61.25_-2",4,323.722352941176,26.1786274509804,127.844106353678,127.844106353678,0,195.878246587499,195.878246587499
"41","-61.25_-2",5,280.443823529412,26.1158633776091,130.348273751136,130.348273751136,0,150.095549778276,150.095549778276
"42","-61.25_-2",6,184.081470588235,25.9804803921569,123.318089010315,123.318089010315,0,60.7633815779204,60.7633815779204
"43","-61.25_-2",7,131.154705882353,25.9834914611006,127.408793664649,127.408793664649,0,3.74591221770443,3.74591221770443
"44","-61.25_-2",8,109.448823529412,26.9040417457305,145.492175492647,139.711430005655,5.7807454869922,0,-5.7807454869922
"45","-61.25_-2",9,124.008529411765,27.4191568627451,151.799833432831,140.929423767338,10.8704096654924,0,-10.8704096654924
"46","-61.25_-2",10,137.950882352941,27.5438045540797,160.293181064647,148.525987593753,11.7671934708935,0,-11.7671934708935
"47","-61.25_-2",11,169.046470588235,27.0821568627451,146.254523945681,146.254523945681,0,0,0
"48","-61.25_-2",12,205.01,26.5807020872865,141.324774630425,141.324774630425,0,28.7185659395007,28.7185659395007
"49","-61.25_-1.75",1,212.331764705882,25.8288140417457,124.22753316179,124.22753316179,0,88.1042315440925,88.1042315440925
"50","-61.25_-1.75",2,232.304705882353,25.8089952187772,115.396511466075,115.396511466075,0,116.908194416278,116.908194416278
"51","-61.25_-1.75",3,252.599117647059,25.9107305502846,129.145566446476,129.145566446476,0,123.453551200583,123.453551200583
"52","-61.25_-1.75",4,318.390588235294,25.7590098039216,121.875292541495,121.875292541495,0,196.515295693799,196.515295693799
"53","-61.25_-1.75",5,280.115,25.5988425047438,122.692762008268,122.692762008268,0,157.422237991732,157.422237991732
"54","-61.25_-1.75",6,187.570882352941,25.4598431372549,116.127272407689,116.127272407689,0,71.4436099452526,71.4436099452526
"55","-61.25_-1.75",7,135.389705882353,25.4531024667932,119.822985354644,119.822985354644,0,15.5667205277092,15.5667205277092
"56","-61.25_-1.75",8,108.139411764706,26.1204174573055,131.675468775508,129.110827284978,2.56464149053079,0,-2.56464149053079
"57","-61.25_-1.75",9,120.387647058824,26.6792058823529,137.927313181521,133.10144117938,4.82587200214022,0,-4.82587200214022
"58","-61.25_-1.75",10,133.641176470588,26.9721726755218,148.794355334065,142.965661808694,5.82869352537074,0,-5.82869352537074
"59","-61.25_-1.75",11,160.087647058824,26.582,137.234581049471,137.234581049471,0,0,0
"60","-61.25_-1.75",12,186.33,26.0368785578748,132.04311332757,132.04311332757,0,34.1302577028474,34.1302577028474
"61","-61.25_-1.5",1,212.331764705882,25.8288140417457,124.082047191217,124.082047191217,0,88.2497175146651,88.2497175146651
"62","-61.25_-1.5",2,232.304705882353,25.8089952187772,115.294255581222,115.294255581222,0,117.010450301131,117.010450301131
"63","-61.25_-1.5",3,252.599117647059,25.9107305502846,129.09098109619,129.09098109619,0,123.508136550869,123.508136550869
"64","-61.25_-1.5",4,318.390588235294,25.7590098039216,121.89674550979,121.89674550979,0,196.493842725504,196.493842725504
"65","-61.25_-1.5",5,280.115,25.5988425047438,122.78198016254,122.78198016254,0,157.33301983746,157.33301983746
"66","-61.25_-1.5",6,187.570882352941,25.4598431372549,116.258072809032,116.258072809032,0,71.3128095439091,71.3128095439091
"67","-61.25_-1.5",7,135.389705882353,25.4531024667932,119.966858857458,119.966858857458,0,15.4228470248947,15.4228470248947
"68","-61.25_-1.5",8,108.139411764706,26.1204174573055,131.796395411429,129.206336134146,2.59005927728219,0,-2.59005927728219
"69","-61.25_-1.5",9,120.387647058824,26.6792058823529,137.982068406134,133.122333110257,4.85973529587707,0,-4.85973529587707
"70","-61.25_-1.5",10,133.641176470588,26.9721726755218,148.766787146052,142.933608981551,5.8331781645015,0,-5.8331781645015
"71","-61.25_-1.5",11,160.087647058824,26.582,137.132484656135,137.132484656135,0,0,0
"72","-61.25_-1.5",12,186.33,26.0368785578748,131.896170323907,131.896170323907,0,34.294949146944,34.294949146944
"73","-61.25_-1.25",1,189.966470588235,25.8070303605313,123.819853144137,123.819853144137,0,66.1466174440986,66.1466174440986
"74","-61.25_-1.25",2,213.611176470588,25.8063637351492,115.388690816475,115.388690816475,0,98.2224856541132,98.2224856541132
"75","-61.25_-1.25",3,229.349411764706,25.8857590132827,128.846431267063,128.846431267063,0,100.502980497643,100.502980497643
"76","-61.25_-1.25",4,307.865882352941,25.7145392156863,121.434052310781,121.434052310781,0,186.431830042161,186.431830042161
"77","-61.25_-1.25",5,275.835882352941,25.502779886148,121.532325173025,121.532325173025,0,154.303557179916,154.303557179916
"78","-61.25_-1.25",6,200.356470588235,25.3367254901961,114.69938172002,114.69938172002,0,85.6570888682153,85.6570888682153
"79","-61.25_-1.25",7,148.394117647059,25.3291935483871,118.354638863267,118.354638863267,0,30.0394787837923,30.0394787837923
"80","-61.25_-1.25",8,116.709117647059,25.9555977229602,129.212989395171,128.462844128172,0.750145266999368,0,-0.750145266999368
"81","-61.25_-1.25",9,118.635588235294,26.4677156862745,134.33634177989,131.457981956764,2.87835982312555,0,-2.87835982312555
"82","-61.25_-1.25",10,128.293823529412,26.7819639468691,145.151274059133,139.994457173903,5.15681688523031,0,-5.15681688523031
"83","-61.25_-1.25",11,153.642941176471,26.4435882352941,134.670609210554,134.670609210554,0,0,0
"84","-61.25_-1.25",12,167.712058823529,25.9599620493359,130.609865034196,130.609865034196,0,19.7977719081758,19.7977719081758
"85","-61_-2.75",1,255.209705882353,25.7777514231499,123.78366541744,123.78366541744,0,131.426040464913,131.426040464913
"86","-61_-2.75",2,261.882352941176,25.7084616777746,114.062009924665,114.062009924665,0,147.820343016512,147.820343016512
"87","-61_-2.75",3,287.630588235294,25.8007305502846,127.264696698356,127.264696698356,0,160.365891536938,160.365891536938
"88","-61_-2.75",4,310.264411764706,25.7019901960784,120.679258726612,120.679258726612,0,189.585153038094,189.585153038094
"89","-61_-2.75",5,258.937352941176,25.6361290322581,122.813572306056,122.813572306056,0,136.12378063512,136.12378063512
"90","-61_-2.75",6,155.154117647059,25.4696274509804,115.598587912542,115.598587912542,0,39.5555297345163,39.5555297345163
"91","-61_-2.75",7,106.029705882353,25.4567172675522,119.137653381406,118.31489985365,0.822753527756149,0,-0.822753527756149
"92","-61_-2.75",8,88.3179411764706,26.3832352941176,135.859376880555,121.506817989348,14.3525588912077,0,-14.3525588912077
"93","-61_-2.75",9,111.474117647059,26.981637254902,143.310070307295,126.341089738114,16.9689805691802,0,-16.9689805691802
"94","-61_-2.75",10,135.792058823529,27.1869924098672,153.147691677199,142.110928547542,11.0367631296576,0,-11.0367631296576
"95","-61_-2.75",11,169.983529411765,26.6757941176471,139.305775141056,139.305775141056,0,0,0
