,0
103,166.11322583694795
104,113.14277833328525
105,113.69068459010542
106,154.25340034357532
107,132.83700237339147
108,115.75535741621476
109,155.39442635396858
110,116.28118804802222
111,113.79349450097307
112,119.49595341969717
113,113.4056996487785
114,100.0043221069821
115,122.9516331444511
116,118.32630824499152
117,149.19910693326838
118,212.0075298496063
119,150.13929686966262
120,119.82497238340109
121,126.26153467437469
122,121.8114097802086
123,139.14293866650016
124,149.4252017799941
125,117.05781015994398
126,115.57105781028976
127,118.99654397064172
128,113.20470752668045
129,131.43050126004223
130,143.6191020796095
131,112.2912087651401
132,146.37677371610377
133,132.70653292379404
134,111.25381174882854
135,118.93568583345046
136,132.5287993070446
137,119.74693475106024
138,137.00270085064668
139,112.55432290988101
140,137.66183005844192
141,205.6943635117163
142,127.23032734869996
143,140.03548550270247
144,116.72397533722358
145,142.78076400813606
146,132.64348287525306
147,120.36659082672932
148,124.98548834717651
149,132.28698201726192
150,118.03747184075003
151,128.38234515275852
152,105.77032682862429
153,124.25201651268932
154,113.80738519607611
155,118.08329449176938
156,115.13309401317225
157,172.6817398096783
158,118.49175722596213
159,120.84139281242986
160,217.59541107732835
161,104.30157288603108
162,114.90036971888071
163,123.7648646564393
164,133.98501483516267
165,174.52479242878275
166,121.34416253620499
167,143.20515258645875
168,126.17773361228183
169,122.79041450961002
170,123.21118981891786
171,140.98587314006934
172,105.60751616723773
173,118.81496685839572
174,148.87928207315758
175,127.77995362574946
176,117.26073761401332
177,125.58970601730003
178,123.82831218713747
179,124.84775788911821
180,113.65999786040355
181,127.24258489774523
182,115.15282189642913
183,119.73385156868977
184,121.97793772678084
185,114.57989775295027
186,118.04314853937655
187,143.41454792422715
188,133.67735178939176
189,120.9240154683359
190,138.09411943216008
191,148.36891477734892
192,110.69672799558514
193,128.4309718841141
194,126.65437395137805
195,128.2428698388365
196,118.61768637327613
197,131.2988080677304
198,160.7629453280634
199,128.35176148679486
200,114.20121919133005
201,126.26346686365734
202,118.53098029399163
203,137.56896775255746
204,122.8653081090323
205,120.80819367948075
206,142.95449996672983
207,150.88180187375127
208,131.94309558969604
