,feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err
1,"(5,)","[0.94396324 0.94535247 0.94275475 0.95196452 0.95241906 0.94241519
 0.94061121 0.94745846 0.94428477 0.94303201]",0.9454255670853213,"(('temp',),)",0.0028217955374445717,0.003799308380116575,0.0012664361267055249
2,"(3, 5)","[0.94703571 0.95069837 0.94824293 0.95585604 0.95545381 0.94703841
 0.94517009 0.95166885 0.9484006  0.9487357 ]",0.9498300514273698,"('month', ('temp',))",0.0025203165522312,0.003393392494379689,0.0011311308314598963
3,"(0, 3, 5)","[0.94842601 0.95185654 0.94936368 0.95655973 0.95660121 0.9479147
 0.94640782 0.95259921 0.94915104 0.95021763]",0.9509097566258917,"('lon', 'month', ('temp',))",0.002456962301101958,0.003308091368186358,0.001102697122728786
4,"(0, 2, 3, 5)","[0.94903045 0.95278856 0.9504632  0.95717651 0.9571436  0.94831621
 0.94712035 0.95339615 0.95031408 0.95083696]",0.9516586063049042,"('lon', 'year', 'month', ('temp',))",0.00243418109922676,0.0032774184118913212,0.0010924728039637737
5,"(0, 1, 2, 3, 5)","[0.94951209 0.95406548 0.95161104 0.95792653 0.95784155 0.94923693
 0.94758642 0.95453095 0.9508318  0.95146267]",0.9524605441065818,"('lon', 'lat', 'year', 'month', ('temp',))",0.0024956382535756307,0.003360165258159012,0.001120055086053004
6,"(0, 1, 2, 3, 4, 5)","[0.94997962 0.95451898 0.95192402 0.95817789 0.95820336 0.94912918
 0.94826534 0.95479679 0.95125178 0.95152838]",0.9527775341394138,"('lon', 'lat', 'year', 'month', ('prec',), ('temp',))",0.002483694088438948,0.003344083452764143,0.001114694484254714
