,feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err
1,"(5,)","[0.94362096 0.95031299 0.9373266  0.93876219 0.94472982 0.94789402
 0.95278859 0.94143828 0.94308719 0.94801521]",0.9447975835771608,"(('temp',),)",0.003499888613251446,0.004712303198920908,0.0015707677329736358
2,"(3, 5)","[0.94848683 0.95372476 0.94224371 0.94193082 0.94912075 0.95180965
 0.95601715 0.94627752 0.94667717 0.95271874]",0.9489007113687477,"('month', ('temp',))",0.003337208001047117,0.004493267551217626,0.0014977558504058752
3,"(0, 3, 5)","[0.94936432 0.95499704 0.94384673 0.94328853 0.95054773 0.95251128
 0.9571497  0.94762446 0.94808689 0.953587  ]",0.9501003682953769,"('lon', 'month', ('temp',))",0.0032209673636355886,0.004336759391087903,0.0014455864636959677
4,"(0, 2, 3, 5)","[0.94985919 0.95581254 0.94501346 0.94379215 0.95137444 0.95299933
 0.95809492 0.94879358 0.94909839 0.95405406]",0.9508892057633865,"('lon', 'year', 'month', ('temp',))",0.003189500601186412,0.004294392064085692,0.0014314640213618972
5,"(0, 1, 2, 3, 5)","[0.95049444 0.95628923 0.94631982 0.94453426 0.95242058 0.95371617
 0.95868362 0.94982941 0.94987422 0.95453183]",0.9516693586092388,"('lon', 'lat', 'year', 'month', ('temp',))",0.0030713332722546232,0.004135289777222941,0.0013784299257409802
6,"(0, 1, 2, 3, 4, 5)","[0.95096349 0.95675747 0.94662888 0.94484365 0.95266549 0.95396548
 0.95914649 0.95020763 0.95018574 0.95472888]",0.9520093195037189,"('lon', 'lat', 'year', 'month', ('prec',), ('temp',))",0.0030900645860751177,0.004160509902715536,0.001386836634238512
