,r2,rmse,mape,rrmse,iter
0,0.953784550620345,4.431893790099696,2.471548891443786,3.411775319828578,1
1,0.9531397536595555,4.489176646615087,2.4711515620665896,3.4550937806406186,2
2,0.9534119769099709,4.513264038536194,2.493649290780083,3.4688804141816183,3
3,0.9534414683616845,4.41858709586876,2.4700168039630257,3.402060889424148,4
4,0.952859858977085,4.504694298824049,2.483359119895756,3.4648952339010917,5
5,0.9527671199050954,4.555588093070024,2.5099609714167874,3.5033651458411605,6
6,0.9543753375752064,4.429526302519332,2.46478461080135,3.405039734915476,7
7,0.9532799114233581,4.494116371842501,2.48628328331476,3.4566955242643482,8
8,0.9535518908735637,4.494869579798874,2.486494429688559,3.454247777784699,9
9,0.9525552467331532,4.554187101387733,2.4999565336917158,3.5014636084950364,10
10,0.9529768871928929,4.466058733834771,2.4606068853664866,3.4350924406001986,11
11,0.9533530212582848,4.5261000226877,2.5136308386925874,3.4806867463382565,12
12,0.9542221665645095,4.4007008875682745,2.454105117353407,3.389065817255159,13
13,0.9536441115980147,4.537812381049555,2.5016003170695345,3.4858552543490022,14
14,0.9535994859107837,4.416285944649472,2.4636065730333176,3.3989135018498033,15
15,0.9532731211794879,4.421782392693091,2.4520855438683657,3.40412410617402,16
16,0.9529639702711619,4.478759241608686,2.4828234635719704,3.445316965971873,17
17,0.9528707918217693,4.533148703215362,2.5011270909666226,3.4887677325587116,18
18,0.9531802180963438,4.529853441191971,2.4997587475894782,3.4827076033992284,19
19,0.9537110374082831,4.449799756277413,2.476670221291765,3.423249982006556,20
20,0.9528624015641747,4.460406621311899,2.458084576542461,3.43216287920017,21
21,0.9523521290530688,4.512475781920558,2.4860688176840298,3.470080694339716,22
22,0.9531571059718794,4.535657199340801,2.4846624878064683,3.485435397273412,23
23,0.9533810330813721,4.5217438964402055,2.48953427491847,3.476162043660419,24
24,0.9527702046153327,4.486893600226347,2.476917211200571,3.4527946401854646,25
25,0.953803092012645,4.496333521242567,2.4961744180850904,3.4590114732955595,26
26,0.9551960716927721,4.413460225723326,2.47302246583132,3.392851267065349,27
27,0.9545402938711325,4.38973978543828,2.4622663895274073,3.377070303456968,28
28,0.9530397414890173,4.48583942425075,2.4799437902063386,3.452799121294136,29
29,0.9529983102145909,4.4999506089432995,2.4876215551348215,3.4621007986541494,30
30,0.9528348221563588,4.4833201492156105,2.476176538153767,3.448298954779575,31
31,0.9532070762577308,4.43657752558786,2.451770014713531,3.4117000271302342,32
32,0.9534979018465629,4.494140595116536,2.498722051880941,3.454848256439694,33
33,0.9530347885656368,4.458873177272058,2.474574985971258,3.4348037696392457,34
34,0.9542264783355598,4.4903579486925445,2.4979852760683543,3.448517637796761,35
35,0.9517018886368935,4.624690561908891,2.5354334285348803,3.5551473646231413,36
36,0.9528195912396431,4.486096168234557,2.4807265713174447,3.4512531643905393,37
37,0.953109333904843,4.47607119632392,2.4831715341763902,3.4442626977784965,38
38,0.9540464872642047,4.437086205403782,2.471542088414806,3.4144354462846036,39
39,0.9532010247331452,4.4942610608782205,2.484668508930558,3.4556424240694144,40
40,0.9531856585012086,4.5620937076379935,2.506706819717877,3.5047356882878753,41
41,0.9532639104315891,4.530091916726428,2.5005726880039267,3.4806412461228273,42
42,0.9539926739439246,4.4768376915610135,2.472325561990494,3.4413930951628453,43
43,0.9536390306521166,4.477294106032298,2.4703752837836577,3.4436861327182506,44
44,0.9529731004244975,4.544569575449149,2.515198116395631,3.4952528230225495,45
45,0.9533814312289844,4.48078232947404,2.4808815134165685,3.448694029117724,46
46,0.9538687283919863,4.455284760663826,2.4735686473932232,3.424497364460008,47
47,0.9532294499696391,4.4711493066588375,2.468007599728822,3.4418578010184273,48
48,0.9535262429244492,4.545891063794342,2.5119075741722745,3.4961850005204504,49
