,feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err
1,"(5,)","[0.94218524 0.9453238  0.94950472 0.94810305 0.94382051 0.94686137
 0.94999234 0.94503609 0.94973751 0.95343651]",0.9474001145826809,"(('temp',),)",0.0023922154189817686,0.0032209151824700716,0.0010736383941566906
2,"(3, 5)","[0.94480709 0.95076598 0.95342781 0.95204621 0.94904836 0.95142982
 0.95427132 0.95064414 0.95420025 0.95626013]",0.9516901118315422,"('month', ('temp',))",0.0022694180546819808,0.003055578945648705,0.001018526315216235
3,"(0, 3, 5)","[0.94626149 0.95204345 0.95468871 0.95300579 0.94994603 0.95249765
 0.95480727 0.95202352 0.95462651 0.95766833]",0.9527568753469289,"('lon', 'month', ('temp',))",0.002188432556854188,0.002946538841047898,0.0009821796136826326
4,"(0, 2, 3, 5)","[0.94712708 0.95242544 0.95540535 0.95384963 0.95072291 0.95360287
 0.95473445 0.95347777 0.95533877 0.95883156]",0.9535515829216129,"('lon', 'year', 'month', ('temp',))",0.002184997940726704,0.002941914421715429,0.0009806381405718097
5,"(0, 1, 2, 3, 5)","[0.94728595 0.9530614  0.95612961 0.95429465 0.95156821 0.95425756
 0.95553859 0.95423919 0.95572022 0.95929282]",0.9541388197597614,"('lon', 'lat', 'year', 'month', ('temp',))",0.0022252451901974275,0.002996103929835936,0.0009987013099453119
6,"(0, 1, 2, 3, 4, 5)","[0.947709   0.95351224 0.9565558  0.95471978 0.95162016 0.95443784
 0.9557197  0.95433588 0.9560891  0.95973059]",0.9544430113670049,"('lon', 'lat', 'year', 'month', ('prec',), ('temp',))",0.0022408739345494096,0.003017146708662129,0.001005715569554043
